split_id,order,dataset,source_split,dataset_index,image_id,image_relpath,reference_captions
flickr30k_main_seed1_test,42,flickr30k,test,7130,flickr30k_test_007130,images/flickr30k/flickr30k_test_007130.jpg,"[""A groom and a bride are standing on the grass with his hand on her waist."", ""A married couple pose for pictures on a grassy hillside on a cloudy day."", ""A young couple, in wedding attire, standing at the top of a knoll."", ""A man and women standing outside in wedding attire."", ""A groom and his bride on a beautiful hill.""]"
flickr30k_main_seed1_test,43,flickr30k,test,29517,flickr30k_test_029517,images/flickr30k/flickr30k_test_029517.jpg,"[""Ah, this photo is that of a regatta, possibly trials for America's Cup, showing three yachts sailing."", ""Three catamaran boats are in close proximity to each other as they race near a bridge."", ""Sailing teams come to the rescue of a boat in need."", ""Three sailboats are passing a bridge."", ""Three sailboats in a sailing race.""]"
flickr30k_main_seed1_test,44,flickr30k,test,18686,flickr30k_test_018686,images/flickr30k/flickr30k_test_018686.jpg,"[""A young man in jeans and tennis shoes lies down on an upholstered bench with a backpack still strapped to his back."", ""A person wearing the clothing of a teenager and a backpack lies face down on a padded bench."", ""A male student napping on university benches."", ""Young boy rests face down on a leather bench."", ""A man laying down on a bench face-down.""]"
flickr30k_main_seed1_test,45,flickr30k,test,15101,flickr30k_test_015101,images/flickr30k/flickr30k_test_015101.jpg,"[""A woman is leaning back into a man's arms as they look each other in the face."", ""A woman in blue and a man in red are about to kiss with foliage nearby."", ""The blond man is dancing with a woman outside."", ""A man and a woman about to kiss each other."", ""Guy Kisses girl""]"
flickr30k_main_seed1_test,46,flickr30k,test,5620,flickr30k_test_005620,images/flickr30k/flickr30k_test_005620.jpg,"[""Two women, one blond and one brunette, are laughing while drinking something."", ""Two women are drinking from yellow cups and laughing."", ""Two women are laughing with cups in their hands."", ""Two women holding fast food drinks are laughing."", ""Two women at a commercial drive station.""]"
flickr30k_main_seed1_test,47,flickr30k,test,27129,flickr30k_test_027129,images/flickr30k/flickr30k_test_027129.jpg,"[""A group of people are walking and hiking through a tree lined nature path trail in the woods."", ""A large group of people walking on a dirt path in the woods with trees on both sides."", ""The class is on a field trip in the mountains hiking with their teacher."", ""A group of people walk up a sloping trail lined with trees."", ""A group of people walk on a trail up a mountainside.""]"
flickr30k_main_seed1_test,48,flickr30k,test,28435,flickr30k_test_028435,images/flickr30k/flickr30k_test_028435.jpg,"[""A tattooed man in overalls, no shirt and a baseball cap is holding a microphone in front of a crowd and giving the \""peace\"" sign with his other hand."", ""A tattooed performer wearing jean overalls and a baseball cap is addressing the crowd on the microphone."", ""A tattooed man wearing overalls on a stage holding a microphone."", ""A tattooed male on stage wearing coverall giving the peace sign"", ""Man wearing hat and overalls addresses the crowd.""]"
flickr30k_main_seed1_test,49,flickr30k,test,28504,flickr30k_test_028504,images/flickr30k/flickr30k_test_028504.jpg,"[""It looks like quite a sweaty, smelly dog pile over one little rugby ball, but the boys in blue seem to want it more."", ""Two bald men, laying on a field, tussle over a ball with other men during a sporting event."", ""Rugby players fighting over the ball on the ground with bald heads in an official game."", ""Several soccer players in defensive position( s ) on the ground during a game."", ""Soccer players in a wrestling match.""]"
flickr30k_main_seed1_test,50,flickr30k,test,25559,flickr30k_test_025559,images/flickr30k/flickr30k_test_025559.jpg,"[""The skier does a high flip over snow in the mountains."", ""A lone skier jumping on the side of a snowy mountain."", ""A skier doing a flip while jumping."", ""A skier jumps over a gap."", ""The skier does a flip.""]"
flickr30k_main_seed1_test,51,flickr30k,test,23069,flickr30k_test_023069,images/flickr30k/flickr30k_test_023069.jpg,"[""Two people sit at the table of a caricature artist in a mall."", ""A couple visits an artist at her display table."", ""A group of people sitting at a table together."", ""Three people are sitting at a table together."", ""3 people sitting at a table talking""]"
flickr30k_main_seed1_test,52,flickr30k,test,20413,flickr30k_test_020413,images/flickr30k/flickr30k_test_020413.jpg,"[""A large tan dog is rolling around on its back in a yard of grass."", ""Big yellow dog rolling around on the green lawn."", ""Large dog rolling on its back in green grass."", ""A large, tan dog is rolling in green grass."", ""A dog rolls on his back in the grass.""]"
flickr30k_main_seed1_test,53,flickr30k,test,16674,flickr30k_test_016674,images/flickr30k/flickr30k_test_016674.jpg,"[""An older man wearing a plaid shirt, blue jeans and boots is at a campsite, looking through a telescope into the daytime sky."", ""A man is looking through a telescope in jeans and cowboy boots while there is a tent behind him."", ""An old man in a plaid shirt and blue pants is looking in a telescope on a sunny day."", ""A man in a plaid shirt and jeans is at a campsite with a tripod."", ""A man camping out in a tent to get a look at the sky.""]"
flickr30k_main_seed1_test,54,flickr30k,test,1226,flickr30k_test_001226,images/flickr30k/flickr30k_test_001226.jpg,"[""A group of people are sitting and standing holding a banner that stays, \""WE ARE DEMANDING.\"""", ""A large group of protesters sitting in front of a sign reading \""We are demanding\""."", ""A large group of people is grouped around a banner reading \""We are demanding\""."", ""A night shot of people gathered around a sign that says \""We Are Demanding\""."", ""A crowd of men and women sitting and standing by a we are demanding sign.""]"
flickr30k_main_seed1_test,55,flickr30k,test,12385,flickr30k_test_012385,images/flickr30k/flickr30k_test_012385.jpg,"[""Some chicken, dogs, and a turkey are trying to get some food out of a white bucket."", ""Puppies, chickens and a turkey examining bucket contents on dirt."", ""Many white puppies are eating food near several brown roosters."", ""A group of dogs, chickens and a turkey stand by a bucket."", ""Five white puppies and several chickens compete for food""]"
flickr30k_main_seed1_test,56,flickr30k,test,6566,flickr30k_test_006566,images/flickr30k/flickr30k_test_006566.jpg,"[""A group of people are sitting at a picnic table drinking while some are making faces."", ""Young people are seated around a picnic table with bottles of drinks on it."", ""Group of friends pose for photo with empty beer containers visible."", ""Several people are sitting around a picnic table drinking beers."", ""A group of people drinking in a park.""]"
flickr30k_main_seed1_test,57,flickr30k,test,11368,flickr30k_test_011368,images/flickr30k/flickr30k_test_011368.jpg,"[""A young boy with a name badge on his black jacket plays with a hammer and circular saw next to a roll of carpet padding."", ""A young boy is playing with toy tools and wearing a name tag."", ""A young toddler plays with his tows on the wooden floor."", ""A very young boy is looking at a toy tool set."", ""A child playing with his building toys.""]"
flickr30k_main_seed1_test,58,flickr30k,test,3244,flickr30k_test_003244,images/flickr30k/flickr30k_test_003244.jpg,"[""The girl in the white shirt has a bracelet on and has her arm around the girl in the peach shirt."", ""Two young girls holding each other on the grassy ground"", ""Two little girls are laying on the grass smiling."", ""Two young girls hug each other in the grass."", ""The two girls laid on the grass together.""]"
flickr30k_main_seed1_test,59,flickr30k,test,6742,flickr30k_test_006742,images/flickr30k/flickr30k_test_006742.jpg,"[""Four women in similar red outfits are singing and using drums as they perform."", ""A group of girls in red gowns are in the middle of a musical performance."", ""Four women dressed in orange sing into microphones and play drums."", ""A group of women dressed in red dresses are playing hand drums."", ""Singers beating drums on stage.""]"
flickr30k_main_seed1_test,60,flickr30k,test,18788,flickr30k_test_018788,images/flickr30k/flickr30k_test_018788.jpg,"[""A man in a snoopy jacket is sitting in the woods and painting a picture of his surroundings."", ""Man wearing blue coat with snoopy on back, painting scene in park during fall season."", ""The gentlemen with a snoopy jacket is painting the surrounding scenery beautifully."", ""The man in the Snoopy jacket is drawing a picture of trees."", ""A man painting a scene of fall foliage.""]"
flickr30k_main_seed1_test,61,flickr30k,test,22090,flickr30k_test_022090,images/flickr30k/flickr30k_test_022090.jpg,"[""A vendor is seen in this picture pushing a cart containing sodas on the street."", ""A man in a green cap and white t-shirt is pushing a food cart up the road."", ""A man in a white shirt pushing a concession stand around."", ""Food vendor walks his cart of food down a road."", ""A man pushes a cart on a city street.""]"
flickr30k_main_seed1_test,62,flickr30k,test,29378,flickr30k_test_029378,images/flickr30k/flickr30k_test_029378.jpg,"[""Jockeys in brightly colored outfits are racing on their horses in the green grass."", ""A horse race with numerous people on the horses in a grassy scene."", ""A group of jockeys are riding racehorses on a grass track."", ""Six jockeys racing horses on a grass track."", ""Horses and jockeys running in a turf race.""]"
flickr30k_main_seed1_test,63,flickr30k,test,14186,flickr30k_test_014186,images/flickr30k/flickr30k_test_014186.jpg,"[""A group of young men in a gym take turns scoring in basketball."", ""A group of men stand in a gymnasium with a basketball."", ""A line of basketball players doing a drill."", ""Some young men playing basketball"", ""Asian boys on basketball court.""]"
flickr30k_main_seed1_test,64,flickr30k,test,19379,flickr30k_test_019379,images/flickr30k/flickr30k_test_019379.jpg,"[""The woman is wearing a yellow coat and is walking down a city block that seems upset."", ""Older female walking down city sidewalk in a yellow jacket holding a black Zales bag."", ""An older woman walking with a look of distress on her face."", ""A woman is crying as she walks down a street."", ""A woman is walking along the sidewalk.""]"
flickr30k_main_seed1_test,65,flickr30k,test,6360,flickr30k_test_006360,images/flickr30k/flickr30k_test_006360.jpg,"[""A child jumping out of a swing toward a target placed on the ground."", ""A child jumps off a swing and flies toward a landing pad."", ""A child jumps off of a swing while it is in motion."", ""A child is jumping from a swing and is in midair."", ""A boy jumps from a swing set.""]"
flickr30k_main_seed1_test,66,flickr30k,test,16133,flickr30k_test_016133,images/flickr30k/flickr30k_test_016133.jpg,"[""Two men in underwater breathing suits are underwater with another person not in a breathing suit."", ""A person in full astronaut suit and gear trains in an underwater lab as a scuba diver assists."", ""An astronaut training underwater with another man in scuba gear."", ""Someone in astronaut gear is being submerged underwater."", ""An astronaut and a diver are underwater.""]"
flickr30k_main_seed1_test,67,flickr30k,test,3421,flickr30k_test_003421,images/flickr30k/flickr30k_test_003421.jpg,"[""Three children standing by a pool are covered in foam bubbles."", ""Three children in bathing suits are playing in foam"", ""Three little boys cover themselves with bubbles."", ""Three children covered in soap bubbles smile."", ""Three young children are covered in foam.""]"
flickr30k_main_seed1_test,68,flickr30k,test,30734,flickr30k_test_030734,images/flickr30k/flickr30k_test_030734.jpg,"[""A man with a shaved head wearing plain black clothes on a green lawn puts his arm on the back of the lady he is with."", ""A man and a woman are standing in the grass talking with the man's arm around the woman's shoulder."", ""A bald headed man has his arm on a woman back as they stand together."", ""A couple at an event watching the activities."", ""A man and a woman are standing in a field.""]"
flickr30k_main_seed1_test,69,flickr30k,test,21822,flickr30k_test_021822,images/flickr30k/flickr30k_test_021822.jpg,"[""Children enjoy an abundance of bubbles coming from a nearby fountain while someone captures the moment."", ""A woman and some children standing on the pavement looking at a fountain that is frozen."", ""Young people are playing in the snow while an older person seems to be taking pictures."", ""Bubbles surround a statue in the middle of a street."", ""Foamy bubbles overflow from a street fountain.""]"
flickr30k_main_seed1_test,70,flickr30k,test,12781,flickr30k_test_012781,images/flickr30k/flickr30k_test_012781.jpg,"[""A man and a woman dancing the man is crouched down and the woman is about to pull the man back up."", ""A man in all black is dancing with a woman in a white outfit in front of a colorful mural."", ""An attractive young couple dances in front of a bright colorful mural."", ""Dancers pose in front of a multicolored, drawn (art ) backdrop."", ""Man in suit dancing with woman in white dance suit.""]"
flickr30k_main_seed1_test,71,flickr30k,test,9701,flickr30k_test_009701,images/flickr30k/flickr30k_test_009701.jpg,"[""Soccer player in blue is wiping his mouth with his shirt."", ""A man in a blue shirt is running in a stadium field."", ""Man in blue and white shorts playing a sport."", ""Soccer player wipes face with blue jersey."", ""A soccer player in blue, runs.""]"
flickr30k_main_seed1_test,72,flickr30k,test,16518,flickr30k_test_016518,images/flickr30k/flickr30k_test_016518.jpg,"[""A man on the phone dressed in hard has standing next to a white van."", ""Construction man on the phone and looking up at sky."", ""A man wearing a hard hat is talking on a cellphone."", ""A construction worker making a phone call."", ""Man with hard hat talking on phone.""]"
flickr30k_main_seed1_test,73,flickr30k,test,16377,flickr30k_test_016377,images/flickr30k/flickr30k_test_016377.jpg,"[""Two men wearing working clothes are brushing the street near a trash receptacle"", ""A community service crew clean up the streets wearing bright orange gear."", ""Two men in reflective clothing clean up around a garbage on a sidewalk."", ""Two sanitation workers in orange jackets sweeping and cleaning."", ""Two workers in orange shirts are emptying a trash container.""]"
flickr30k_main_seed1_test,74,flickr30k,test,563,flickr30k_test_000563,images/flickr30k/flickr30k_test_000563.jpg,"[""Several children sit on a carnival ride in front of the face of a clown and several fake balloons."", ""A group of children are riding a children's ride with a clown and a lot of ballons on it."", ""Five small children are riding a ride that lifts them up and brings them down."", ""Five little kids are taking a ride in some type of amusement park."", ""Five children are on a carnival ride under a clown face.""]"
flickr30k_main_seed1_test,75,flickr30k,test,10660,flickr30k_test_010660,images/flickr30k/flickr30k_test_010660.jpg,"[""An african man in blue jeans is holding the hands of two boys that are eating ice creams."", ""Two boys eating ice cream are holding the hands of an adult."", ""The man is holding the hands of two boys."", ""Man holds the hand of two children."", ""Two young boys hold a man's hands.""]"
flickr30k_main_seed1_test,76,flickr30k,test,20058,flickr30k_test_020058,images/flickr30k/flickr30k_test_020058.jpg,"[""The two passengers are seated in the waiting area a couple of chairs apart and yet both seem to be alone."", ""Two women sitting in silver chairs waiting for a train or subway in an indoor station."", ""Two citizens await the U7 train at the Wilmersdorf Strasse station"", ""Two women waiting at the subway station."", ""Two people are sitting in a station.""]"
flickr30k_main_seed1_test,77,flickr30k,test,28561,flickr30k_test_028561,images/flickr30k/flickr30k_test_028561.jpg,"[""A parachuter is jumping out of a plane towards an airstrip below."", ""Inside aircraft, Army people jumping out deploying parachutes."", ""Line of military men jumping out of a plan with parachutes."", ""Military men parachuting out of a plane."", ""The soldier is jumping from the plane""]"
flickr30k_main_seed1_test,78,flickr30k,test,13183,flickr30k_test_013183,images/flickr30k/flickr30k_test_013183.jpg,"[""Outside by the trees, a woman wearing jeans and red jacket throws something for a German shepherd to chase."", ""A woman in a red jacket watches as a black and brown dog runs away from her in woodland clearing."", ""A woman in a black and orange jacket throws a stick for a brown and black dog to fetch."", ""A dog is preparing to run away from a person interacting with it."", ""A person in a red coat and a running black and brown dog.""]"
flickr30k_main_seed1_test,79,flickr30k,test,29480,flickr30k_test_029480,images/flickr30k/flickr30k_test_029480.jpg,"[""Three musicians on a stage, two are guitarists, and one is wearing a hat, black striped pants, strumming a red electric guitar, and the other guitarist is strumming a white guitar while the other musician is wearing blue jeans and a black t-shirt and singing."", ""A man wearing striped pants and a black and white checked hat plays an electric guitar while a man holding a microphone and another man holding a guitar stand in the background."", ""A man in a black jacket and checkered hat wearing black and white striped pants plays an electric guitar on a stage with a singer and another guitar player in the background."", ""A rock band playing on stage with the lead guitarist wearing white striped pants and the lead singer in a black shirt and jeans with the bass player in the background."", ""At a rock concert a man dressed in black and white pants and a checked hat plays his red guitar while another man sings.""]"
flickr30k_main_seed1_test,80,flickr30k,test,9219,flickr30k_test_009219,images/flickr30k/flickr30k_test_009219.jpg,"[""Three men dig through dirt and piping along side a house."", ""Renovations have begun, here the did around the house."", ""A group of workers are doing some construction work."", ""Three men are digging by a house."", ""Workers dig around a house.""]"
flickr30k_main_seed1_test,81,flickr30k,test,592,flickr30k_test_000592,images/flickr30k/flickr30k_test_000592.jpg,"[""A man in a black shirt and jeans walks beside a woman in black pants and a flowery shirt in front of a refreshment stand with others walking nearby."", ""A woman with a floral shirt and purse and a man with a black shirt are walking while another man walks behind them."", ""A man and woman standing in front of a refreshment stand"", ""A couple walking along on a sidewalk"", ""A man and a woman walk outside.""]"
flickr30k_main_seed1_test,82,flickr30k,test,5143,flickr30k_test_005143,images/flickr30k/flickr30k_test_005143.jpg,"[""A dog jumps up on the beach with rocks in the foreground."", ""A wet dog is jumping through some water on a beach."", ""A dog is jumping as he turns around on a beach."", ""A dog jumps out of the waves at the beach."", ""A wet dog jumps in the surf.""]"
flickr30k_main_seed1_test,83,flickr30k,test,6581,flickr30k_test_006581,images/flickr30k/flickr30k_test_006581.jpg,"[""There are seven people on a yellow and white boat."", ""A group of people sitting in a boat talking."", ""A family takes a ride on a yellow boat."", ""Several people are on a white boat."", ""People enjoy time on boat.""]"
flickr30k_main_seed1_test,84,flickr30k,test,28099,flickr30k_test_028099,images/flickr30k/flickr30k_test_028099.jpg,"[""A choir of men and woman being separated with men on the left and woman on the right."", ""A group of Caucasian people are singing and holding music books to help guide them."", ""A choir of older men and women sing as they look at their music."", ""Several people holding books, looking forward singing."", ""Group of men and women holding sheet music and singing.""]"
flickr30k_main_seed1_test,85,flickr30k,test,10739,flickr30k_test_010739,images/flickr30k/flickr30k_test_010739.jpg,"[""Several people are leaning over the side of a bridge looking down into the water."", ""People are watching as a blue car is hanging over a bridge that crosses a river."", ""Many people standing on a bridge over murky water."", ""Many people stand on an overpass looking over."", ""Many people look over the side of a bridge.""]"
flickr30k_main_seed1_test,86,flickr30k,test,26579,flickr30k_test_026579,images/flickr30k/flickr30k_test_026579.jpg,"[""A crowd looks on as two martial arts opponents fight, both suspended in midair."", ""Two men jump off the ground during a sparring competition between opponents."", ""Great show of skill as a young man is taken down in a karate competition."", ""One man is taking another man down in a karate match."", ""Two wrestlers in white at in the air in a tight hold.""]"
flickr30k_main_seed1_test,87,flickr30k,test,18459,flickr30k_test_018459,images/flickr30k/flickr30k_test_018459.jpg,"[""An African-American man in jeans and a white t-shirt that says \""Cuido La Playa\"" pushes his blue wooden cart on a sandy beach."", ""A African American man standing with a blue wooden card with two wheels on a sandy beach."", ""A man walks down a beach pushing a cart in front of him."", ""An gentleman selling items on the beach."", ""A man is pushing a cart down the beach.""]"
flickr30k_main_seed1_test,88,flickr30k,test,25647,flickr30k_test_025647,images/flickr30k/flickr30k_test_025647.jpg,"[""The man sitting seems to be reading while waiting for the bus while the people in the background seem to blend in with the landscape."", ""A calm street corner with a man sitting on a stool looking at something on a small platform."", ""The old man is sitting alone in the park possibly eating a snack or lunch."", ""A man is sitting down and drawing on a public street."", ""A man on a street corner works on a drawing.""]"
flickr30k_main_seed1_test,89,flickr30k,test,4428,flickr30k_test_004428,images/flickr30k/flickr30k_test_004428.jpg,"[""A white dog is chasing after a small dog at the beach"", ""The white dog is playing with the muddy dog."", ""A large dog chases a small dog on the sand."", ""A big white dog jumps on a small dog."", ""Large dog and small dog in sand""]"
flickr30k_main_seed1_test,90,flickr30k,test,11111,flickr30k_test_011111,images/flickr30k/flickr30k_test_011111.jpg,"[""A white dog with brown ears leaps at a white dog running from it."", ""Two white dogs are running along side one another next to a fence."", ""Two white dogs running and playing in a grassy yard."", ""Two white dogs running with each other."", ""Two dogs running along a fence.""]"
flickr30k_main_seed1_test,91,flickr30k,test,14065,flickr30k_test_014065,images/flickr30k/flickr30k_test_014065.jpg,"[""A man in a bull ring is being charged down by the bull."", ""Man in ring bending backwards with a bull behind him."", ""A guy is running away from a black bull."", ""A man running away from a charging bull."", ""A bull is charging a man in an arena.""]"
flickr30k_main_seed1_test,92,flickr30k,test,6980,flickr30k_test_006980,images/flickr30k/flickr30k_test_006980.jpg,"[""The girl in a blue dress is eating some blue cotton candy with one shoe off and one shoe on."", ""Child in blue dress holding sandal in one hand and eating blue cotton candy with other hand."", ""A girl dressed in blue enjoys a blue treat while putting her white shoe back on."", ""A girl in a blue dress takes off her shoes and eats blue cotton candy."", ""A girl in a blue dress sitting on the ground eating cotton candy.""]"
flickr30k_main_seed1_test,93,flickr30k,test,8733,flickr30k_test_008733,images/flickr30k/flickr30k_test_008733.jpg,"[""A man wearing high visibility green safety attire is trying to climb on a Davey bucket truck."", ""A man in a reflective vest is climbing aboard his work truck."", ""A maintenance worker is climbing into his green truck."", ""A man wearing a hard hat climbs into a work truck."", ""A worker is climbing into his bucket truck.""]"
flickr30k_main_seed1_test,94,flickr30k,test,22100,flickr30k_test_022100,images/flickr30k/flickr30k_test_022100.jpg,"[""A lot of people wearing helmet are riding bikes on a trail."", ""A large group of bicycle riders riding down the road."", ""Many racers are racing on bikes in distinct uniforms."", ""A group of cyclists biking down a road."", ""Tour de France like in the valley.""]"
flickr30k_main_seed1_test,95,flickr30k,test,3159,flickr30k_test_003159,images/flickr30k/flickr30k_test_003159.jpg,"[""A man with a hiking backpack on is standing in front of a lake with a forest in the background."", ""A hiker is shadowed by the time of day near an open and tree-lined body of water."", ""A hiker's profile against a blue sky and mountain range."", ""A backpacker standing near water at dusk."", ""A hiker standing on the shore of a lake.""]"
flickr30k_main_seed1_test,96,flickr30k,test,27449,flickr30k_test_027449,images/flickr30k/flickr30k_test_027449.jpg,"[""A man in black pants and shirt is holding a guitar and standing next to a microphone in front of a pink background."", ""An excited man in black plays the guitar against pink lighting."", ""The man holding the guitar turns his head to the side."", ""A man on stage playing guitar beside a microphone."", ""A man playing guitar in front of a microphone.""]"
flickr30k_main_seed1_test,97,flickr30k,test,12426,flickr30k_test_012426,images/flickr30k/flickr30k_test_012426.jpg,"[""A woman with a flower in her hair and white gloves balances a glass bowl with water on her head."", ""A woman in a floral shirt and white gloves balances a fishbowl on her head."", ""Lady in black, flowered dress, balancing water bowl on head."", ""A woman wearing black is balancing a fishbowl on her head."", ""A woman performs on the street""]"
flickr30k_main_seed1_test,98,flickr30k,test,30545,flickr30k_test_030545,images/flickr30k/flickr30k_test_030545.jpg,"[""A young girl in a bathing suit and goggles with a cast on her lower arm is diving off a starter block into a swimming pool with lane lines."", ""A little girl with a pink cast dives off a diving board into a pool."", ""A young child, who has a cast on her arm, is diving into a pool."", ""A girl wearing a blue and pink bathing suit jumping into a pool."", ""A young girl in a cast is diving into a pool.""]"
flickr30k_main_seed1_test,99,flickr30k,test,17944,flickr30k_test_017944,images/flickr30k/flickr30k_test_017944.jpg,"[""A female golfer in red pants, a black and white jacket and a white hat makes a putt during a sunny day on the green."", ""A woman in a black and tan jacket, tan hat and red pants has just putted a golf ball."", ""A young women plays golf on a grassy turf."", ""A lady in bright red pants putts."", ""A woman in red pants plays golf.""]"
flickr30k_main_seed1_test,100,flickr30k,test,11267,flickr30k_test_011267,images/flickr30k/flickr30k_test_011267.jpg,"[""A brown dog in snow is biting at a piece of pink cloth."", ""The brown dog is gnawing at something in the snow."", ""A dog in the snow ripping an object with its teeth"", ""A brown dog bites a purple mitten in the snow."", ""A dog on snow has something in its mouth.""]"
flickr30k_main_seed1_test,101,flickr30k,test,29964,flickr30k_test_029964,images/flickr30k/flickr30k_test_029964.jpg,"[""There are two bike racers, the one in the front is wearing black and white; and the one towards the black is in red white and blue."", ""Two people on bicycles, one is wearing white and black and the other is wearing blue and red."", ""Two cyclists riding in a line while number two is ahead of number three."", ""Two bicyclists are racing each other on a dirt track."", ""Two guys riding bikes on a dirt road.""]"
flickr30k_main_seed1_test,102,flickr30k,test,28914,flickr30k_test_028914,images/flickr30k/flickr30k_test_028914.jpg,"[""A Caucasian male in a black t-shirt and cargo shorts looking at faraway mountains and a body of water."", ""A man with his dog is wearing hiking gear and looking at the view of the mountains."", ""A man with his dog outside in the forest in the summer time with backpacks."", ""A guy in black shirt and shorts and dog outside."", ""Man on a mountain looking down on a lake.""]"
flickr30k_main_seed1_test,103,flickr30k,test,22515,flickr30k_test_022515,images/flickr30k/flickr30k_test_022515.jpg,"[""A woman with blond-hair, wearing a white shirt is standing on a street among other people."", ""A man taking a cellphone picture of a woman in white on a crowded street."", ""A man in a Hawaiian shirt takes a photo of a woman wearing white."", ""A man is taking a picture of a woman on a crowded street."", ""Crowded street with a man taking a photo with his phone.""]"
flickr30k_main_seed1_test,104,flickr30k,test,17508,flickr30k_test_017508,images/flickr30k/flickr30k_test_017508.jpg,"[""A christian woman is ironing clothes and making alterations to them."", ""A woman ironing clothes in front of a wall with pictures."", ""A woman in a light blue sweater irons in her home."", ""A woman is ironing in her home."", ""A woman is ironing clothes.""]"
flickr30k_main_seed1_test,105,flickr30k,test,15876,flickr30k_test_015876,images/flickr30k/flickr30k_test_015876.jpg,"[""A young man holds a hammer shaped object in the air with one hand and a similar shaped object in the other while making a funny expression."", ""A boy with a yellow shirt and light brown shorts is posing with a long dipping spoon in each hand."", ""A man in orange holds soup ladles and makes a funny face."", ""A young man in an orange shirt brandishes two ladles."", ""A boy is posing with a metal ladle in each hand.""]"
flickr30k_main_seed1_test,106,flickr30k,test,25164,flickr30k_test_025164,images/flickr30k/flickr30k_test_025164.jpg,"[""Two men working at a Donut Shop promote their new product candied apples as Customers decide what is the healthiest option."", ""Two men behind the counter of a sweet shop while two people look at the sweets."", ""Two people waiting to be served as two men stand behind a counter."", ""Two workers with maroon shirts operating at a donut shop."", ""Two men working at a donut shop""]"
flickr30k_main_seed1_test,107,flickr30k,test,17449,flickr30k_test_017449,images/flickr30k/flickr30k_test_017449.jpg,"[""A cowboy wearing a baseball cap is on a horse in a rodeo corral preparing to throw the rope he is spinning over the young, small steer which he is chasing."", ""Rodeo roper on a house, attempting to use a pink rope, to capture a young bull with horns."", ""A cowboy wearing a baseball cap, riding a horse, attempting to lasso a young bull."", ""A man rides a horse while attempting to lasso a small bull."", ""A cowboy lassoing a horse.""]"
flickr30k_main_seed1_test,108,flickr30k,test,7688,flickr30k_test_007688,images/flickr30k/flickr30k_test_007688.jpg,"[""Lady walking and squinting from the sun in a large group of people."", ""A woman in a black-shirt is walking holding a silver cellphone."", ""A woman wearing a black shirt walks among a crowd in a city."", ""Brunette woman in black walking through blurred crowd."", ""A woman in a black shirt walking down the street""]"
flickr30k_main_seed1_test,109,flickr30k,test,2140,flickr30k_test_002140,images/flickr30k/flickr30k_test_002140.jpg,"[""People mill around outside a compound in what appears to be a Middle Eastern country."", ""Three men are walking around in an open, stone building that has sand as the floor."", ""Three young men stand in a dusty courtyard of a white building in a foreign country."", ""There are three people walking outside in dirt."", ""Three men walk outside of a white building.""]"
flickr30k_main_seed1_test,110,flickr30k,test,23772,flickr30k_test_023772,images/flickr30k/flickr30k_test_023772.jpg,"[""Two dogs running in a body of water that is light blue with tip of an island of grass showing"", ""Two dogs run through the water near a beach, with land on the horizon."", ""Two gray dogs running through the shallow water of a lake."", ""Two dogs run towards shore through shallow water."", ""Two dogs splash through the lake.""]"
flickr30k_main_seed1_test,111,flickr30k,test,1323,flickr30k_test_001323,images/flickr30k/flickr30k_test_001323.jpg,"[""A woman in a black skirt suit is speaking with another woman in a boat."", ""Two women are standing on a boat looking at the water."", ""Two women converse on the deck of a ship."", ""2 women standing by the side of a boat."", ""Two ladies looking overboard.""]"
flickr30k_main_seed1_test,112,flickr30k,test,2774,flickr30k_test_002774,images/flickr30k/flickr30k_test_002774.jpg,"[""A shirtless teenage boy in long shorts drops in on a quarter pipe in a skate park."", ""A young teen boy is skateboard wearing some long black shorts and no shirt on."", ""A young shirtless man drops into a half pipe at a local skate park."", ""A teenage boy performs a stunt on his skateboard in a skate park."", ""A shirtless young man skateboards down a wooden incline.""]"
flickr30k_main_seed1_test,113,flickr30k,test,4358,flickr30k_test_004358,images/flickr30k/flickr30k_test_004358.jpg,"[""Two people on a sidewalk, one of which is a man in a leather jacket holding some pink and red balloons and facing away from the street and the other is a woman in a cream jacket walking into the street."", ""A man is standing in front of a building holding heart shaped balloons and a woman is crossing the street."", ""A man is holding heart shaped balloons while a woman carrying a unicycle is walking away."", ""A man in a leather jacket holding heart balloons next to a woman walking"", ""A man in a black jacket is holding a bunch of heart shaped balloons.""]"
flickr30k_main_seed1_test,114,flickr30k,test,5560,flickr30k_test_005560,images/flickr30k/flickr30k_test_005560.jpg,"[""Two construction workers in orange vests and green hats are smoothing out wet cement."", ""Two men with red vests and green hats smoothing out wet cement"", ""Two construction workers in green helmets are at work."", ""Two men smooth pavement next to some train tracks."", ""The two man is busy cementing the road.""]"
flickr30k_main_seed1_test,115,flickr30k,test,5457,flickr30k_test_005457,images/flickr30k/flickr30k_test_005457.jpg,"[""A girl using a laptop, another girl, and a boy looking at his cellphone."", ""Three young people sit outside and engage with electronic devices."", ""A group of people sit against a building and use electronics."", ""Three people sitting in front of a store on a bench."", ""Three people sit near a street.""]"
flickr30k_main_seed1_test,116,flickr30k,test,29851,flickr30k_test_029851,images/flickr30k/flickr30k_test_029851.jpg,"[""Three race cars are on a racetrack decorated with yellow signs."", ""A red race car is beating two green race cars around the track."", ""Formula one cars racing which the red car seems to be winning"", ""Three brightly colored cars are racing around a track."", ""Three Go Karts are racing down a track.""]"
