split_id,order,dataset,source_split,dataset_index,image_id,image_relpath,reference_captions
flickr30k_retrieval_1000_seed2_head,724,flickr30k,test,21062,flickr30k_test_021062,images/flickr30k/flickr30k_test_021062.jpg,"[""An older man in a white jacket works at a stand featuring a wide variety of colorful food."", ""A baker that is surrounded by several pastries and holding a white box to put them into."", ""A grocer is taking inventory of a colorful display of nuts and other items."", ""A merchant sells various food items from his shop."", ""A man surrounded with plates and plates of food.""]"
flickr30k_retrieval_1000_seed2_head,725,flickr30k,test,16976,flickr30k_test_016976,images/flickr30k/flickr30k_test_016976.jpg,"[""A woman wearing short sleeves and sunglasses is backpacking up a snowy mountain cliff."", ""A woman wearing a black hat and white sunglasses walks up a snowy and steep path."", ""A woman in a tank and sunglasses climbs a sunny but snow-covered slope."", ""Woman climbing a snow covered mountain looking at people behind her."", ""A hiker moves up a snowy mountain.""]"
flickr30k_retrieval_1000_seed2_head,726,flickr30k,test,27548,flickr30k_test_027548,images/flickr30k/flickr30k_test_027548.jpg,"[""A female athlete is ready for the volleyball coming toward her as other volleyball players look on."", ""A female volley player with a red shirt and other players standing behind her."", ""A woman in a pink shirt and knee pads is playing volleyball."", ""A young girl volleyball player \""bumping\"" the volleyball."", ""A female hitting a volleyball with two hands.""]"
flickr30k_retrieval_1000_seed2_head,727,flickr30k,test,30162,flickr30k_test_030162,images/flickr30k/flickr30k_test_030162.jpg,"[""An athlete dressed in white stands next to a young girl wearing a black shirt."", ""A professional soccer player high-fives a young girl fan."", ""A soccer star in white prepared to high-five a young fan."", ""A soccer player giving a high-five to a young female fan."", ""A man and a little girl shaking hands on the game field.""]"
flickr30k_retrieval_1000_seed2_head,728,flickr30k,test,3045,flickr30k_test_003045,images/flickr30k/flickr30k_test_003045.jpg,"[""A man wearing blue and wearing sandals kicking his leg up in the air."", ""A man dressed in light blue is doing martial arts on the beach."", ""A guy in a blue suite kicking his leg."", ""A teenager in light blue doing karate."", ""A man in blue doing kung fu.""]"
flickr30k_retrieval_1000_seed2_head,729,flickr30k,test,16661,flickr30k_test_016661,images/flickr30k/flickr30k_test_016661.jpg,"[""A man wearing a blue large plaid print sweatshirt, khaki shorts and black flip-flops is set up to putt a blue gold ball through a miniature golf penguin obstacle."", ""A guy in shorts, a hoodie, and flips flops playing indoor putt putt golf and is currently at the \""penguin hole\""."", ""One gentleman in a blue jacket and khaki shorts playing mini golf on a course with a penguin obstacle."", ""A man in flip-flops, shorts and a pullover plays mini golf, a large plastic penguin, looks away."", ""Guy in flannel sweater, shorts and sandals miniature golfing.""]"
flickr30k_retrieval_1000_seed2_head,730,flickr30k,test,20752,flickr30k_test_020752,images/flickr30k/flickr30k_test_020752.jpg,"[""A husky dog is tied to a pole while a small white and brown down sniffs it and a tiny brown dog stands on the white dog's hind end."", ""Several people sitting on a bench watching their leashed dogs outside."", ""Dogs getting acquainted on the sidewalk while their owners sit nearby."", ""A girl with a blue tank top sitting watching three dogs."", ""A group of dogs tied up to a pole on a hot summer day.""]"
flickr30k_retrieval_1000_seed2_head,731,flickr30k,test,6901,flickr30k_test_006901,images/flickr30k/flickr30k_test_006901.jpg,"[""A red dump truck is dumping a load in front of some buildings while 3 men stand next to the truck."", ""Four men are performing work in a dirt lot, near a building, using a dump truck."", ""The Workers using a truck to distribute rocks so they can build house with it"", ""A dump truck is unloading rocks while 3 people watch between two buildings."", ""A red dump truck is on scene beside some buildings.""]"
flickr30k_retrieval_1000_seed2_head,732,flickr30k,test,12816,flickr30k_test_012816,images/flickr30k/flickr30k_test_012816.jpg,"[""Two people are riding along the side of the road on bicycles, the one in front is wearing a helmet."", ""Two cyclists zoom down the road to their destination."", ""The guy lets his girl beat him in a local bike race."", ""Two people are riding bicycles along a road."", ""Two bicyclists on a city street.""]"
flickr30k_retrieval_1000_seed2_head,733,flickr30k,test,19536,flickr30k_test_019536,images/flickr30k/flickr30k_test_019536.jpg,"[""A man wearing a jacket is painting a picture while people walk past him."", ""A man is doing art on a sidewalk while many other people walk by."", ""A male African artist painting in an urban setting."", ""A man is painting a picture in a crowd of people."", ""A man on the street drawing pictures of people.""]"
flickr30k_retrieval_1000_seed2_head,734,flickr30k,test,17382,flickr30k_test_017382,images/flickr30k/flickr30k_test_017382.jpg,"[""A mist overshadows a man in winter gear and the winter landscape in front of him."", ""A person stands in a snowy area looking down."", ""Man walking through the deep snow at dusk."", ""A man stands in the snow as the sun sets."", ""A man is shoveling snow during a sunrise.""]"
flickr30k_retrieval_1000_seed2_head,735,flickr30k,test,27792,flickr30k_test_027792,images/flickr30k/flickr30k_test_027792.jpg,"[""A young boy with blue hair and eyes is brushing his teeth with a toothbrush in the bathroom."", ""A young boy with blue hair and large blue eyes brushes his teeth"", ""A young boy with blue hair is brushing his teeth."", ""A boy with blue hair brushing his teeth."", ""A kid brushes his teeth with blue hair.""]"
flickr30k_retrieval_1000_seed2_head,736,flickr30k,test,27883,flickr30k_test_027883,images/flickr30k/flickr30k_test_027883.jpg,"[""A cyclist in a pink and white bodysuit rides a bicycle down a street during a competition, with runners and a crowd in the background."", ""A person dressed in pink on a bicycle along with runners going down a street."", ""Super sexy biker all in pink gets his ride on during a race."", ""A man in a pink biking ensemble competing in a race."", ""A man dressed all in pink rides a bicycle in a race.""]"
flickr30k_retrieval_1000_seed2_head,737,flickr30k,test,4900,flickr30k_test_004900,images/flickr30k/flickr30k_test_004900.jpg,"[""Man seated in a uniform that says \""Polizes\"" on the shoulder looking out a window with a clipboard, some papers, and a computer in front of him."", ""A policeman in a vehicle with a laptop and notes, overlooking the street."", ""A male police officer sits in a vehicle with a computer on."", ""A policeman is sitting in a van looking out the window."", ""A traffic controller is watching his camera.""]"
flickr30k_retrieval_1000_seed2_head,738,flickr30k,test,26144,flickr30k_test_026144,images/flickr30k/flickr30k_test_026144.jpg,"[""Two men dressed in winter coats are standing outside in the snow in a picnic shelter, getting ready to eat."", ""Two men in winter clothing exchange food under a wooden shelter."", ""Multiple people at a gathering under a pavilion in the snow."", ""People in snowy climate prepare to eat food on plates."", ""People gathered around a table.""]"
flickr30k_retrieval_1000_seed2_head,739,flickr30k,test,16537,flickr30k_test_016537,images/flickr30k/flickr30k_test_016537.jpg,"[""A maroon car with many decals and signs topped with a gray bundle tied to the roof near the drivers door is a man leaning on the car."", ""Person in a red shirt standing in the street next to a car with many decals on it."", ""A man is taking pictures hanging outside of a red rally car."", ""A man in a blue shirt drives a maroon car with decals."", ""A boy in sitting in car window.""]"
flickr30k_retrieval_1000_seed2_head,740,flickr30k,test,20605,flickr30k_test_020605,images/flickr30k/flickr30k_test_020605.jpg,"[""A person in a long-sleeved striped top stands near a cat in front of a glass-doored beverage cooler in a store."", ""A man in a sweater is cooking while his black and white cat sits next to him."", ""An Asian man kept company by his cat is cooking in his apartment."", ""An Asian man prepares food on a counter next to a cat."", ""A man is working in a small store with his cat.""]"
flickr30k_retrieval_1000_seed2_head,741,flickr30k,test,2920,flickr30k_test_002920,images/flickr30k/flickr30k_test_002920.jpg,"[""A middle-aged man riding his black motorcycle through a neighborhood."", ""A man with a black helmet is sitting on a black motorcycle."", ""A bearded man in a white t-shirt is riding a motorcycle."", ""A old man riding a motorcycle on a beautiful day."", ""A man riding a motorcycle on a city street.""]"
flickr30k_retrieval_1000_seed2_head,742,flickr30k,test,10095,flickr30k_test_010095,images/flickr30k/flickr30k_test_010095.jpg,"[""A row of chairs which look like people driven taxis, lined up along a fence, some occupied with people."", ""Group of Chinese men sleeping in rickshaw."", ""Many covered bicycle drivers lined up."", ""An old man takes a nap in a rickshaw."", ""People are relaxing or sleeping.""]"
flickr30k_retrieval_1000_seed2_head,743,flickr30k,test,1342,flickr30k_test_001342,images/flickr30k/flickr30k_test_001342.jpg,"[""A woman and three young girls, all wearing pink and purple coats, walk down the street."", ""A woman with a pink coat and three girls all with blue bags are shopping."", ""Several younger people walking down a street in heavy clothing."", ""A woman and three children walk with blue shopping bags."", ""Four young girls in jackets walking down the street.""]"
flickr30k_retrieval_1000_seed2_head,744,flickr30k,test,7632,flickr30k_test_007632,images/flickr30k/flickr30k_test_007632.jpg,"[""A crowd of people with one person on skates facing the opposite of everyone."", ""A lady with a green top is rollerskating through a crowd."", ""A roller derby girl skates her way through a crowd."", ""An overweight woman on rollerskates in a crowd."", ""A lady in a green shirt wearing rollerskates.""]"
flickr30k_retrieval_1000_seed2_head,745,flickr30k,test,14992,flickr30k_test_014992,images/flickr30k/flickr30k_test_014992.jpg,"[""With a boardwalk railing in the background, a man wearing jeans and a tan t-shirt leaps headfirst onto a pile of mattresses covered with sheets."", ""An action shot is taken of a man jumping onto mattresses out on the middle of a bridge."", ""A young man wearing a tan shirt jumping high in the air on mats."", ""A man jumps into a bed that is set up on a public walkway."", ""Man about to jump onto a bed set up on a bridge.""]"
flickr30k_retrieval_1000_seed2_head,746,flickr30k,test,18392,flickr30k_test_018392,images/flickr30k/flickr30k_test_018392.jpg,"[""A blond-haired girl wearing a white and brown shit is blowing a bubble with her gum."", ""A young girl sporting a pink and brown shirt blows a bubble with gum."", ""A young girl blows a bubble with her chewing gum."", ""I young girl is blowing a bubble with gum."", ""Girl blowing a bubble from her mouth.""]"
flickr30k_retrieval_1000_seed2_head,747,flickr30k,test,7605,flickr30k_test_007605,images/flickr30k/flickr30k_test_007605.jpg,"[""A black dog is running through a field of grass and dandilions."", ""A big thin dog runs fast in a field of grass."", ""A black Greyhound running in an open field."", ""A very thin, black dog running in a field."", ""A dog runs through a field.""]"
flickr30k_retrieval_1000_seed2_head,748,flickr30k,test,17125,flickr30k_test_017125,images/flickr30k/flickr30k_test_017125.jpg,"[""A group of people wearing backpacks are walking toward hills in the distance on a trail outside."", ""Six people with camping backpacks are hiking up a sandy trail in single file."", ""A group of hikers walk a path that leads from a sandy beach towards a hill."", ""A group of hikers with backpacks are hiking a trail"", ""Backpackers are walking along a trail""]"
flickr30k_retrieval_1000_seed2_head,749,flickr30k,test,9092,flickr30k_test_009092,images/flickr30k/flickr30k_test_009092.jpg,"[""A rugby player has emerged from the pack with the ball in his hands."", ""Rugby player in red gets ready to toss the ball."", ""Ruggers are competing in a fierce game of rugby"", ""Men playing a game in red uniforms"", ""A group of men play soccer.""]"
flickr30k_retrieval_1000_seed2_head,750,flickr30k,test,2007,flickr30k_test_002007,images/flickr30k/flickr30k_test_002007.jpg,"[""A young Asian man in a blue shirt with a small beard and mustache takes notes with a pencil from a large book."", ""A young Asian man studying with a pencil and a dictionary while drinking a cola."", ""A young man writing down answers or perhaps taking notes in a classroom."", ""An Asian man reading book and taking notes."", ""A man is copying text from a book.""]"
flickr30k_retrieval_1000_seed2_head,751,flickr30k,test,3667,flickr30k_test_003667,images/flickr30k/flickr30k_test_003667.jpg,"[""A young girl in a pink jacket walking down a gravel path in a wooded area."", ""A girl wearing a pink coat and red hat walks down a gravel path."", ""A girl in a pink jacket and red hat walking near grass."", ""A little girl in a pink coat is walking down a dirt road"", ""A little girl in a pink jacket is walking.""]"
flickr30k_retrieval_1000_seed2_head,752,flickr30k,test,3668,flickr30k_test_003668,images/flickr30k/flickr30k_test_003668.jpg,"[""Two people are standing at the side of the road on top of a cliff looking at a beach."", ""A man in a white and blue striped polo shirt standing on a hill looking at the ocean."", ""A man in a striped shit standing in front of a fence overlooking a beach view."", ""Standing next to a fence, people gather to look out towards the water below."", ""A man in a striped shirt looking at the ocean.""]"
flickr30k_retrieval_1000_seed2_head,753,flickr30k,test,22130,flickr30k_test_022130,images/flickr30k/flickr30k_test_022130.jpg,"[""A man in black leather pants is holding something in his hand over the water, while standing on a bridge."", ""A man standing in front of a gate wearing black pants and a red shirt."", ""An African American man is standing on a bridge wearing a pink shirt."", ""The man wearing the red shirt is looking over the walkway."", ""A man on a bridge holds a blue object over the rail.""]"
flickr30k_retrieval_1000_seed2_head,754,flickr30k,test,26824,flickr30k_test_026824,images/flickr30k/flickr30k_test_026824.jpg,"[""Two individuals, one male and one unknown, playfully wrestle on a cement floor while five onlookers smile."", ""A group stands and watches two men, apparently dressed in some sort of costume, wrestle on the ground."", ""Two people are acting on a stage tackling each other as onlookers cheer and applaud."", ""A woman tickling a man on the floor while five other people are laughing."", ""Two people appear to fight while five others look on in the background.""]"
flickr30k_retrieval_1000_seed2_head,755,flickr30k,test,25801,flickr30k_test_025801,images/flickr30k/flickr30k_test_025801.jpg,"[""A boy in blue and red trunks, with a green ball in his hand. is jumping into a pool."", ""Boy in red and blue flowered trunks jumps into pool holding green ball."", ""A boy is jumping into the water with a ball in his hand."", ""A boy jumps into a pool while holding a ball."", ""Boy in floral swim trunks jumps into the pool""]"
flickr30k_retrieval_1000_seed2_head,756,flickr30k,test,12426,flickr30k_test_012426,images/flickr30k/flickr30k_test_012426.jpg,"[""A woman with a flower in her hair and white gloves balances a glass bowl with water on her head."", ""A woman in a floral shirt and white gloves balances a fishbowl on her head."", ""Lady in black, flowered dress, balancing water bowl on head."", ""A woman wearing black is balancing a fishbowl on her head."", ""A woman performs on the street""]"
flickr30k_retrieval_1000_seed2_head,757,flickr30k,test,28068,flickr30k_test_028068,images/flickr30k/flickr30k_test_028068.jpg,"[""Multiple teenagers outdoors racing against each other while sitting on bouncing balls."", ""Three kids are bouncing on large rubber balls in a grass field as other people watch."", ""Spectators laugh as three people ride exercise balls down a field."", ""Three woman bouncing on balls in the grass."", ""A race between friends at the park.""]"
flickr30k_retrieval_1000_seed2_head,758,flickr30k,test,11947,flickr30k_test_011947,images/flickr30k/flickr30k_test_011947.jpg,"[""Two children are walking on a sidewalk wearing yellow and red backpacks."", ""Two children are walking along a street wearing yellow backpacks."", ""Two young children with yellow backpacks walking down a sidewalk"", ""Children walking on a sidewalk with yellow backpacks."", ""Two kids walk up the sidewalk with their backpacks.""]"
flickr30k_retrieval_1000_seed2_head,759,flickr30k,test,7003,flickr30k_test_007003,images/flickr30k/flickr30k_test_007003.jpg,"[""A group of people, dressed in casual clothes and baseball caps, congregating in a park."", ""Two men, one holding a snack, and a woman talking at a park."", ""A group of older people standing around talking outside."", ""A group of people having a conversation."", ""People talking at an event in a park.""]"
flickr30k_retrieval_1000_seed2_head,760,flickr30k,test,10433,flickr30k_test_010433,images/flickr30k/flickr30k_test_010433.jpg,"[""Young gymnast holding onto a horizontal poll, with someone else holding her left arm."", ""A gymnast from Georgia trains on the unparalleled bars with her coach or trainer."", ""A girl is training in gymnastics with a Georgia sign in the background."", ""A female gymnast in black and red being coached on bar skills."", ""Female gymnast and coach training on the uneven bars.""]"
flickr30k_retrieval_1000_seed2_head,761,flickr30k,test,11668,flickr30k_test_011668,images/flickr30k/flickr30k_test_011668.jpg,"[""One boy who has a funny expression on his face has his hands up by his head and is looking through a hole."", ""Girls squints, presses against oval hole in wet, colorful structure."", ""Water is spraying on the child with its face through a cut out hole."", ""A child pushes its face up towards a window of a playground."", ""A girl cringes when drops of water come her way.""]"
flickr30k_retrieval_1000_seed2_head,762,flickr30k,test,2535,flickr30k_test_002535,images/flickr30k/flickr30k_test_002535.jpg,"[""Tattooed man in a sleeveless shirt stands in the doorway of a pawn shop with a mop."", ""Male with a tattoo mopping up the floor at the video store."", ""A man with a tattoo holding a mop near a video game store."", ""A man with a tattoo on his arm holding a mop."", ""Shop keeper cleaning the floors.""]"
flickr30k_retrieval_1000_seed2_head,763,flickr30k,test,10967,flickr30k_test_010967,images/flickr30k/flickr30k_test_010967.jpg,"[""Two young Indian children (a girl in green pants and a white turtleneck, and a boy in white pants and a blue, yellow and black striped shirt) standing outdoors and hugging one another."", ""A little boy wearing a yellow, white and black striped shirt is whispering a secret to a little girl wearing a white long sleeved-shirt."", ""There are two young children, wearing casual clothes, one whispering in the other's ear."", ""Two Indian children having fun telling secrets to one another."", ""A boy kissing a girl on the cheek!""]"
flickr30k_retrieval_1000_seed2_head,764,flickr30k,test,14987,flickr30k_test_014987,images/flickr30k/flickr30k_test_014987.jpg,"[""A man is looking at the camera posing for a photo with his arm around a woman who is looking away."", ""A man and a woman are smiling for the camera but the woman is not looking at the camera."", ""The brown-haired man and woman are posing for a picture."", ""A smiling man with his arm around a smiling woman."", ""A man with his arm around a woman.""]"
flickr30k_retrieval_1000_seed2_head,765,flickr30k,test,11884,flickr30k_test_011884,images/flickr30k/flickr30k_test_011884.jpg,"[""A black horse with a white nose is running in some sand with a fence around it."", ""A black horse with a white on his forehead and nose, running."", ""A beautiful horse is running in a fenced in area."", ""A horse running through a dirt pen."", ""A horse is in midair in a corral.""]"
flickr30k_retrieval_1000_seed2_head,766,flickr30k,test,5455,flickr30k_test_005455,images/flickr30k/flickr30k_test_005455.jpg,"[""One dog is jumping in the air and the other is standing next to it."", ""Two large brown and white dogs are playing in a grassy area."", ""The two dogs are jumping around."", ""A dog jumping from another dog."", ""Two dogs are playing.""]"
flickr30k_retrieval_1000_seed2_head,767,flickr30k,test,16304,flickr30k_test_016304,images/flickr30k/flickr30k_test_016304.jpg,"[""Two women, standing at a fence, are each talking on their cellphones, while two men sitting on the opposite side of the fence are having a conversation."", ""Two women behind a net on their cellphones with two men seated on a concrete slab on the opposite side of the net."", ""Two women behind a net check their cellphones, while two men sitting on a curb chat to each other."", ""Two women are on their phones behind a fence while two men sit in front of the fence."", ""Two men are sitting down while two women are using their cellphones.""]"
flickr30k_retrieval_1000_seed2_head,768,flickr30k,test,14483,flickr30k_test_014483,images/flickr30k/flickr30k_test_014483.jpg,"[""The young man is performing a summersault in the air with a bicycle."", ""A bmx biker is currently in midair doing a front flip."", ""A man upside down while jumping a bicycle."", ""A person is flipping on a trick bike."", ""A bike rider performs a trick.""]"
flickr30k_retrieval_1000_seed2_head,769,flickr30k,test,28488,flickr30k_test_028488,images/flickr30k/flickr30k_test_028488.jpg,"[""A family of three, with two parents and a baby, is standing outside in a park."", ""A family of three in the park dad and mom are smiling with their little baby."", ""Two dark-skinned parents look happily on their child in a park"", ""A mom, dad and baby smiling in a park."", ""A man and a woman looking at a baby.""]"
flickr30k_retrieval_1000_seed2_head,770,flickr30k,test,9567,flickr30k_test_009567,images/flickr30k/flickr30k_test_009567.jpg,"[""A motorcyclist is pulling a wheelie on a motocross bike as he rides it up a dirt track."", ""A motorcyclist wearing a red and white jacket popping a wheelie on his motorcycle."", ""The man is walking towards a group of people on a long dirt road."", ""Person popping a wheelie on a dirt road."", ""A man doing a wheelie on a motorcycle.""]"
flickr30k_retrieval_1000_seed2_head,771,flickr30k,test,15108,flickr30k_test_015108,images/flickr30k/flickr30k_test_015108.jpg,"[""A girl wearing a pink dress kisses a girl wearing white pants with a red and white top on the forehead, as they both sit on the stairs."", ""A young female child in a pink dress kisses a younger child on the forehead while both are sitting on outdoor steps."", ""A little girl wearing a pink dress kisses the forehead of a little girl wearing a pink checkered shirt."", ""Two little girls wearing pink sitting on stone steps together."", ""Young girl in red dress is kissing another girl on the head.""]"
flickr30k_retrieval_1000_seed2_head,772,flickr30k,test,29313,flickr30k_test_029313,images/flickr30k/flickr30k_test_029313.jpg,"[""A group of men in black and gray martial arts uniforms with red logos stand on a lawn in front of a building while two of the men put on a demonstration."", ""A group of martial arts students wearing black uniforms practicing hand to hand."", ""A group of men are watching two men perform in a grass field in a neighborhood."", ""Two men take part in a karate demonstration while a crowd looks on."", ""Two men are instructing others in martial arts.""]"
flickr30k_retrieval_1000_seed2_head,773,flickr30k,test,4386,flickr30k_test_004386,images/flickr30k/flickr30k_test_004386.jpg,"[""A dark-haired woman is fixing a blond woman's hair."", ""Brunette woman fixing a blond woman's hair."", ""A woman fixing another woman's blond-hair."", ""Brunette woman fixing blond woman's hair."", ""A woman is fixing another womn's hair.""]"
flickr30k_retrieval_1000_seed2_head,774,flickr30k,test,30203,flickr30k_test_030203,images/flickr30k/flickr30k_test_030203.jpg,"[""Older male laying down on a table while the female dentist looks at him."", ""A dental assistant prepping an elderly man for his appointment."", ""A female dentist with an elderly male patient."", ""A female dentist consults an elderly patient."", ""An old man being seen by a female dentist.""]"
flickr30k_retrieval_1000_seed2_head,775,flickr30k,test,23543,flickr30k_test_023543,images/flickr30k/flickr30k_test_023543.jpg,"[""Some on is getting body art done by someone with a lot of body art."", ""A tattoo artist making a tattoo on a forearm."", ""Someone getting a painful tattoo."", ""A tattoo artist is hard at work."", ""A person getting a new tattoo.""]"
flickr30k_retrieval_1000_seed2_head,776,flickr30k,test,20959,flickr30k_test_020959,images/flickr30k/flickr30k_test_020959.jpg,"[""A straight-haired white woman wearing sunglasses and sporting an arm tattoo walks past a car, clutching bright pink wallet."", ""A young woman in black sunglasses and a tattoo holds a pink sungalsses case while standing on a city street."", ""A adult female with dark hair and sunglasses holding something, she has a scrolling tattoo on her arm."", ""A woman in a black tank top and shades with a tattoo on her arm."", ""A woman with a tattoo on her arm near the street.""]"
flickr30k_retrieval_1000_seed2_head,777,flickr30k,test,7074,flickr30k_test_007074,images/flickr30k/flickr30k_test_007074.jpg,"[""A group of children stand underneath some banners, stretching their arms over their heads."", ""A group of children are standing with their arms raised over their heads."", ""A group of children raise both hands in the air as parents look on."", ""A group of children in a circle are raising their hands."", ""People cheering at a gathering.""]"
flickr30k_retrieval_1000_seed2_head,778,flickr30k,test,30462,flickr30k_test_030462,images/flickr30k/flickr30k_test_030462.jpg,"[""Two men volleyball players in light blue uniforms spiking the ball over the net during a men's volleyball game."", ""The black team is about to lose the championship against the blue team."", ""Two men volleyball player go for the ball."", ""Why are grown men playing volleyball?"", ""Men playing volleyball indoors.""]"
flickr30k_retrieval_1000_seed2_head,779,flickr30k,test,8946,flickr30k_test_008946,images/flickr30k/flickr30k_test_008946.jpg,"[""A man is riding a motorcycle with his dog in the passenager seat."", ""A motorcycle has a sidecar with a dog wearing goggles in it."", ""A man and a dog who are both wearing sunglasses take a ride."", ""A man rides a motorcycle with his dog in the sidecar."", ""A man on a motorcycle rides with a dog""]"
flickr30k_retrieval_1000_seed2_head,780,flickr30k,test,10689,flickr30k_test_010689,images/flickr30k/flickr30k_test_010689.jpg,"[""A white dog walks across the sandy ground with a tumbleweed."", ""A white dog is running around a tumbleweed on a sand dune."", ""A white poodle circles a sparkler embedded in sand."", ""A dog plays on the beach."", ""Poodle playing on a beach""]"
flickr30k_retrieval_1000_seed2_head,781,flickr30k,test,5209,flickr30k_test_005209,images/flickr30k/flickr30k_test_005209.jpg,"[""A girl wearing a red shirt and jeans is sitting in a rocking chair at a cluttered desk, while another girl wearing a black t-shirt and jogging pants is sitting on the floor writing on a piece of paper with other papers arranged around her."", ""A girl in black sitting on the floor in a dorm doing classwork, and a girl in a red shirt doing work on the computer."", ""Two college girls are in their dorm looking bored while studying."", ""In this picture, there are two college girls studying."", ""Two white girls studying in a dorm room.""]"
flickr30k_retrieval_1000_seed2_head,782,flickr30k,test,3262,flickr30k_test_003262,images/flickr30k/flickr30k_test_003262.jpg,"[""Two men wearing work attire, stands next to an eighteen-wheeler, outside a large plant."", ""A picture of two workers next to a semi truck standing outside the fence of a refinery."", ""Two men are standing by a stop sign at a construction site."", ""People are standing besides a truck at an electrical plant."", ""A white truck is near the factory entrance.""]"
flickr30k_retrieval_1000_seed2_head,783,flickr30k,test,29088,flickr30k_test_029088,images/flickr30k/flickr30k_test_029088.jpg,"[""Two guys, one wearing a Hawks jersey and the other wearing a Bulls jersey, are playing basketball."", ""A court-side action shot of several professional basketball players in a game."", ""The bulls take on the Hawks in the NBA march madness."", ""Two basketball players keep their eyes on the game."", ""Two men on opposite teams playing basketball.""]"
flickr30k_retrieval_1000_seed2_head,784,flickr30k,test,7793,flickr30k_test_007793,images/flickr30k/flickr30k_test_007793.jpg,"[""A tattooed man sitting on a sidewalk has pulled the neck of his shirt up over his face."", ""A man sits on the sidewalk, head in hands and shirt over his eyes."", ""Dejected man sits crossed-legged with head in hands."", ""A man sitting on sidewalk with shirt over his head."", ""Depressed man who does not know what to do.""]"
flickr30k_retrieval_1000_seed2_head,785,flickr30k,test,15364,flickr30k_test_015364,images/flickr30k/flickr30k_test_015364.jpg,"[""A boy wearing a blue Cookie Monster shirt stands on his hands while two smaller boys are in the background, one observing the handstand and the other turned away in a running motion."", ""A boy does gymnastics in the grass by the blue play tunnel, as two boys stand on the patio of a ranch-style house."", ""A guy dressed in blue shirt and shorts leaps over blue tube while children watch in background."", ""Some boys are in a front yard playing and one is trying to walk on his hands."", ""A kid somersaults over a blue toy in the yard.""]"
flickr30k_retrieval_1000_seed2_head,786,flickr30k,test,6211,flickr30k_test_006211,images/flickr30k/flickr30k_test_006211.jpg,"[""Several people dressed primarily in blue and white wait outside for a cable car."", ""A group of people standing on a corner waiting for public transport."", ""A group of people wait at a stop for the next trolley."", ""People walk on a sidewalk next to tram tracks."", ""Tourists walk and gather in a crowded city.""]"
flickr30k_retrieval_1000_seed2_head,787,flickr30k,test,24652,flickr30k_test_024652,images/flickr30k/flickr30k_test_024652.jpg,"[""A woman wearing orange is putting a bowl into a dishwasher next to another woman that is reaching for dish soap."", ""Two woman in a kitchen while the one in orange has a bowl in her hand and is bending down."", ""Two women, one wearing pink and one wearing orange doing kitchen chores."", ""Two women are in a kitchen working together to load the dishwasher."", ""Two women are doing dishes in their kitchen.""]"
flickr30k_retrieval_1000_seed2_head,788,flickr30k,test,22232,flickr30k_test_022232,images/flickr30k/flickr30k_test_022232.jpg,"[""A transvestite with a black dress and long red gloves holding an umbrella and wearing fruit on his head."", ""A lady with a fruit hat and red gloves holding a black fan and an umbrella."", ""A person dresses in a colorful outfit smiles and holds a parasol."", ""A man is dressed in a Carmen Miranda style costume."", ""A woman is holding a red umbrella and a fan.""]"
flickr30k_retrieval_1000_seed2_head,789,flickr30k,test,27728,flickr30k_test_027728,images/flickr30k/flickr30k_test_027728.jpg,"[""A person wearing deep sea scuba diving gear standing in front of a body of water that is surrounded by hills."", ""There is a guy in a scuba outfit and he is in front of water and mountains."", ""A man on a boat is wearing a diving outfit and looking at the camera."", ""A person in SCUBA gear poses in front of a vast expanse of water."", ""Someone dressed in scuba gear has a body of water behind him.""]"
flickr30k_retrieval_1000_seed2_head,790,flickr30k,test,12248,flickr30k_test_012248,images/flickr30k/flickr30k_test_012248.jpg,"[""A person rides a motorbike on a dirt path surrounded by trees."", ""A motocross bike is being ridden along a woodland path."", ""A dirt biker rides his motorcycle through the woods."", ""A motorcyclist navigates a forest trail."", ""A dirt biker in the forest.""]"
flickr30k_retrieval_1000_seed2_head,791,flickr30k,test,6073,flickr30k_test_006073,images/flickr30k/flickr30k_test_006073.jpg,"[""Young children outside playing with computer junk on the ground."", ""Children playing with or cleaning up miscellaneous items."", ""Two children are building something on the floor."", ""Children playing with broken office equipment."", ""Kids building and destroying objects.""]"
flickr30k_retrieval_1000_seed2_head,792,flickr30k,test,4595,flickr30k_test_004595,images/flickr30k/flickr30k_test_004595.jpg,"[""A cubby cheeked baby in a yellow and red bib playing with a toy."", ""A baby sits by his red and green toy pulling a funny face."", ""A male baby makes a funny face for the camera."", ""The baby is sitting in a highchair."", ""A baby puffs up its cheeks.""]"
flickr30k_retrieval_1000_seed2_head,793,flickr30k,test,26053,flickr30k_test_026053,images/flickr30k/flickr30k_test_026053.jpg,"[""Four people near a body of water, one sitting and three standing, while two people walk on a nearby sidewalk."", ""People are standing near water with a boat heading their direction"", ""People are fishing and walking next to the water."", ""Several people fishing on a cloudy day."", ""Men fish on a concrete slab.""]"
flickr30k_retrieval_1000_seed2_head,794,flickr30k,test,4436,flickr30k_test_004436,images/flickr30k/flickr30k_test_004436.jpg,"[""A snowboarder in gray pants and a white jacket catches some air."", ""Person wearing gray pants airborne on a snowboard."", ""A man jumps through the air while snowboarding."", ""A snowboarder in gray pants is doing a jump."", ""A snowboarder with brown pants.""]"
