split_id,order,gallery_index,image_id,image_relpath,image_path
flickr30k_retrieval_1000_seed2_head,504,504,flickr30k_test_001231,images/flickr30k/flickr30k_test_001231.jpg,data/images/flickr30k/flickr30k_test_001231.jpg
flickr30k_retrieval_1000_seed2_head,505,505,flickr30k_test_004211,images/flickr30k/flickr30k_test_004211.jpg,data/images/flickr30k/flickr30k_test_004211.jpg
flickr30k_retrieval_1000_seed2_head,506,506,flickr30k_test_009711,images/flickr30k/flickr30k_test_009711.jpg,data/images/flickr30k/flickr30k_test_009711.jpg
flickr30k_retrieval_1000_seed2_head,507,507,flickr30k_test_012798,images/flickr30k/flickr30k_test_012798.jpg,data/images/flickr30k/flickr30k_test_012798.jpg
flickr30k_retrieval_1000_seed2_head,508,508,flickr30k_test_007592,images/flickr30k/flickr30k_test_007592.jpg,data/images/flickr30k/flickr30k_test_007592.jpg
flickr30k_retrieval_1000_seed2_head,509,509,flickr30k_test_023212,images/flickr30k/flickr30k_test_023212.jpg,data/images/flickr30k/flickr30k_test_023212.jpg
flickr30k_retrieval_1000_seed2_head,510,510,flickr30k_test_021978,images/flickr30k/flickr30k_test_021978.jpg,data/images/flickr30k/flickr30k_test_021978.jpg
flickr30k_retrieval_1000_seed2_head,511,511,flickr30k_test_029004,images/flickr30k/flickr30k_test_029004.jpg,data/images/flickr30k/flickr30k_test_029004.jpg
flickr30k_retrieval_1000_seed2_head,512,512,flickr30k_test_022318,images/flickr30k/flickr30k_test_022318.jpg,data/images/flickr30k/flickr30k_test_022318.jpg
flickr30k_retrieval_1000_seed2_head,513,513,flickr30k_test_010794,images/flickr30k/flickr30k_test_010794.jpg,data/images/flickr30k/flickr30k_test_010794.jpg
flickr30k_retrieval_1000_seed2_head,514,514,flickr30k_test_014380,images/flickr30k/flickr30k_test_014380.jpg,data/images/flickr30k/flickr30k_test_014380.jpg
flickr30k_retrieval_1000_seed2_head,515,515,flickr30k_test_005653,images/flickr30k/flickr30k_test_005653.jpg,data/images/flickr30k/flickr30k_test_005653.jpg
flickr30k_retrieval_1000_seed2_head,516,516,flickr30k_test_017170,images/flickr30k/flickr30k_test_017170.jpg,data/images/flickr30k/flickr30k_test_017170.jpg
flickr30k_retrieval_1000_seed2_head,517,517,flickr30k_test_009404,images/flickr30k/flickr30k_test_009404.jpg,data/images/flickr30k/flickr30k_test_009404.jpg
flickr30k_retrieval_1000_seed2_head,518,518,flickr30k_test_003672,images/flickr30k/flickr30k_test_003672.jpg,data/images/flickr30k/flickr30k_test_003672.jpg
flickr30k_retrieval_1000_seed2_head,519,519,flickr30k_test_005112,images/flickr30k/flickr30k_test_005112.jpg,data/images/flickr30k/flickr30k_test_005112.jpg
flickr30k_retrieval_1000_seed2_head,520,520,flickr30k_test_017723,images/flickr30k/flickr30k_test_017723.jpg,data/images/flickr30k/flickr30k_test_017723.jpg
flickr30k_retrieval_1000_seed2_head,521,521,flickr30k_test_024765,images/flickr30k/flickr30k_test_024765.jpg,data/images/flickr30k/flickr30k_test_024765.jpg
flickr30k_retrieval_1000_seed2_head,522,522,flickr30k_test_013884,images/flickr30k/flickr30k_test_013884.jpg,data/images/flickr30k/flickr30k_test_013884.jpg
flickr30k_retrieval_1000_seed2_head,523,523,flickr30k_test_003150,images/flickr30k/flickr30k_test_003150.jpg,data/images/flickr30k/flickr30k_test_003150.jpg
flickr30k_retrieval_1000_seed2_head,524,524,flickr30k_test_010775,images/flickr30k/flickr30k_test_010775.jpg,data/images/flickr30k/flickr30k_test_010775.jpg
flickr30k_retrieval_1000_seed2_head,525,525,flickr30k_test_016924,images/flickr30k/flickr30k_test_016924.jpg,data/images/flickr30k/flickr30k_test_016924.jpg
flickr30k_retrieval_1000_seed2_head,526,526,flickr30k_test_008146,images/flickr30k/flickr30k_test_008146.jpg,data/images/flickr30k/flickr30k_test_008146.jpg
flickr30k_retrieval_1000_seed2_head,527,527,flickr30k_test_023441,images/flickr30k/flickr30k_test_023441.jpg,data/images/flickr30k/flickr30k_test_023441.jpg
flickr30k_retrieval_1000_seed2_head,528,528,flickr30k_test_016848,images/flickr30k/flickr30k_test_016848.jpg,data/images/flickr30k/flickr30k_test_016848.jpg
flickr30k_retrieval_1000_seed2_head,529,529,flickr30k_test_008429,images/flickr30k/flickr30k_test_008429.jpg,data/images/flickr30k/flickr30k_test_008429.jpg
flickr30k_retrieval_1000_seed2_head,530,530,flickr30k_test_005556,images/flickr30k/flickr30k_test_005556.jpg,data/images/flickr30k/flickr30k_test_005556.jpg
flickr30k_retrieval_1000_seed2_head,531,531,flickr30k_test_029323,images/flickr30k/flickr30k_test_029323.jpg,data/images/flickr30k/flickr30k_test_029323.jpg
flickr30k_retrieval_1000_seed2_head,532,532,flickr30k_test_005161,images/flickr30k/flickr30k_test_005161.jpg,data/images/flickr30k/flickr30k_test_005161.jpg
flickr30k_retrieval_1000_seed2_head,533,533,flickr30k_test_015104,images/flickr30k/flickr30k_test_015104.jpg,data/images/flickr30k/flickr30k_test_015104.jpg
flickr30k_retrieval_1000_seed2_head,534,534,flickr30k_test_023043,images/flickr30k/flickr30k_test_023043.jpg,data/images/flickr30k/flickr30k_test_023043.jpg
flickr30k_retrieval_1000_seed2_head,535,535,flickr30k_test_007682,images/flickr30k/flickr30k_test_007682.jpg,data/images/flickr30k/flickr30k_test_007682.jpg
flickr30k_retrieval_1000_seed2_head,536,536,flickr30k_test_013243,images/flickr30k/flickr30k_test_013243.jpg,data/images/flickr30k/flickr30k_test_013243.jpg
flickr30k_retrieval_1000_seed2_head,537,537,flickr30k_test_028654,images/flickr30k/flickr30k_test_028654.jpg,data/images/flickr30k/flickr30k_test_028654.jpg
flickr30k_retrieval_1000_seed2_head,538,538,flickr30k_test_011749,images/flickr30k/flickr30k_test_011749.jpg,data/images/flickr30k/flickr30k_test_011749.jpg
flickr30k_retrieval_1000_seed2_head,539,539,flickr30k_test_025651,images/flickr30k/flickr30k_test_025651.jpg,data/images/flickr30k/flickr30k_test_025651.jpg
flickr30k_retrieval_1000_seed2_head,540,540,flickr30k_test_025045,images/flickr30k/flickr30k_test_025045.jpg,data/images/flickr30k/flickr30k_test_025045.jpg
flickr30k_retrieval_1000_seed2_head,541,541,flickr30k_test_018790,images/flickr30k/flickr30k_test_018790.jpg,data/images/flickr30k/flickr30k_test_018790.jpg
flickr30k_retrieval_1000_seed2_head,542,542,flickr30k_test_004743,images/flickr30k/flickr30k_test_004743.jpg,data/images/flickr30k/flickr30k_test_004743.jpg
flickr30k_retrieval_1000_seed2_head,543,543,flickr30k_test_015291,images/flickr30k/flickr30k_test_015291.jpg,data/images/flickr30k/flickr30k_test_015291.jpg
flickr30k_retrieval_1000_seed2_head,544,544,flickr30k_test_014456,images/flickr30k/flickr30k_test_014456.jpg,data/images/flickr30k/flickr30k_test_014456.jpg
flickr30k_retrieval_1000_seed2_head,545,545,flickr30k_test_023555,images/flickr30k/flickr30k_test_023555.jpg,data/images/flickr30k/flickr30k_test_023555.jpg
flickr30k_retrieval_1000_seed2_head,546,546,flickr30k_test_000962,images/flickr30k/flickr30k_test_000962.jpg,data/images/flickr30k/flickr30k_test_000962.jpg
flickr30k_retrieval_1000_seed2_head,547,547,flickr30k_test_026533,images/flickr30k/flickr30k_test_026533.jpg,data/images/flickr30k/flickr30k_test_026533.jpg
flickr30k_retrieval_1000_seed2_head,548,548,flickr30k_test_019502,images/flickr30k/flickr30k_test_019502.jpg,data/images/flickr30k/flickr30k_test_019502.jpg
flickr30k_retrieval_1000_seed2_head,549,549,flickr30k_test_012558,images/flickr30k/flickr30k_test_012558.jpg,data/images/flickr30k/flickr30k_test_012558.jpg
flickr30k_retrieval_1000_seed2_head,550,550,flickr30k_test_028895,images/flickr30k/flickr30k_test_028895.jpg,data/images/flickr30k/flickr30k_test_028895.jpg
flickr30k_retrieval_1000_seed2_head,551,551,flickr30k_test_024141,images/flickr30k/flickr30k_test_024141.jpg,data/images/flickr30k/flickr30k_test_024141.jpg
flickr30k_retrieval_1000_seed2_head,552,552,flickr30k_test_005912,images/flickr30k/flickr30k_test_005912.jpg,data/images/flickr30k/flickr30k_test_005912.jpg
flickr30k_retrieval_1000_seed2_head,553,553,flickr30k_test_012873,images/flickr30k/flickr30k_test_012873.jpg,data/images/flickr30k/flickr30k_test_012873.jpg
flickr30k_retrieval_1000_seed2_head,554,554,flickr30k_test_001755,images/flickr30k/flickr30k_test_001755.jpg,data/images/flickr30k/flickr30k_test_001755.jpg
flickr30k_retrieval_1000_seed2_head,555,555,flickr30k_test_015809,images/flickr30k/flickr30k_test_015809.jpg,data/images/flickr30k/flickr30k_test_015809.jpg
flickr30k_retrieval_1000_seed2_head,556,556,flickr30k_test_008976,images/flickr30k/flickr30k_test_008976.jpg,data/images/flickr30k/flickr30k_test_008976.jpg
flickr30k_retrieval_1000_seed2_head,557,557,flickr30k_test_013268,images/flickr30k/flickr30k_test_013268.jpg,data/images/flickr30k/flickr30k_test_013268.jpg
flickr30k_retrieval_1000_seed2_head,558,558,flickr30k_test_008313,images/flickr30k/flickr30k_test_008313.jpg,data/images/flickr30k/flickr30k_test_008313.jpg
flickr30k_retrieval_1000_seed2_head,559,559,flickr30k_test_023280,images/flickr30k/flickr30k_test_023280.jpg,data/images/flickr30k/flickr30k_test_023280.jpg
flickr30k_retrieval_1000_seed2_head,560,560,flickr30k_test_023961,images/flickr30k/flickr30k_test_023961.jpg,data/images/flickr30k/flickr30k_test_023961.jpg
flickr30k_retrieval_1000_seed2_head,561,561,flickr30k_test_030692,images/flickr30k/flickr30k_test_030692.jpg,data/images/flickr30k/flickr30k_test_030692.jpg
flickr30k_retrieval_1000_seed2_head,562,562,flickr30k_test_013505,images/flickr30k/flickr30k_test_013505.jpg,data/images/flickr30k/flickr30k_test_013505.jpg
flickr30k_retrieval_1000_seed2_head,563,563,flickr30k_test_023114,images/flickr30k/flickr30k_test_023114.jpg,data/images/flickr30k/flickr30k_test_023114.jpg
flickr30k_retrieval_1000_seed2_head,564,564,flickr30k_test_021231,images/flickr30k/flickr30k_test_021231.jpg,data/images/flickr30k/flickr30k_test_021231.jpg
flickr30k_retrieval_1000_seed2_head,565,565,flickr30k_test_015482,images/flickr30k/flickr30k_test_015482.jpg,data/images/flickr30k/flickr30k_test_015482.jpg
flickr30k_retrieval_1000_seed2_head,566,566,flickr30k_test_011799,images/flickr30k/flickr30k_test_011799.jpg,data/images/flickr30k/flickr30k_test_011799.jpg
flickr30k_retrieval_1000_seed2_head,567,567,flickr30k_test_017943,images/flickr30k/flickr30k_test_017943.jpg,data/images/flickr30k/flickr30k_test_017943.jpg
flickr30k_retrieval_1000_seed2_head,568,568,flickr30k_test_010837,images/flickr30k/flickr30k_test_010837.jpg,data/images/flickr30k/flickr30k_test_010837.jpg
flickr30k_retrieval_1000_seed2_head,569,569,flickr30k_test_023372,images/flickr30k/flickr30k_test_023372.jpg,data/images/flickr30k/flickr30k_test_023372.jpg
flickr30k_retrieval_1000_seed2_head,570,570,flickr30k_test_024432,images/flickr30k/flickr30k_test_024432.jpg,data/images/flickr30k/flickr30k_test_024432.jpg
flickr30k_retrieval_1000_seed2_head,571,571,flickr30k_test_029883,images/flickr30k/flickr30k_test_029883.jpg,data/images/flickr30k/flickr30k_test_029883.jpg
flickr30k_retrieval_1000_seed2_head,572,572,flickr30k_test_021577,images/flickr30k/flickr30k_test_021577.jpg,data/images/flickr30k/flickr30k_test_021577.jpg
flickr30k_retrieval_1000_seed2_head,573,573,flickr30k_test_002667,images/flickr30k/flickr30k_test_002667.jpg,data/images/flickr30k/flickr30k_test_002667.jpg
flickr30k_retrieval_1000_seed2_head,574,574,flickr30k_test_024956,images/flickr30k/flickr30k_test_024956.jpg,data/images/flickr30k/flickr30k_test_024956.jpg
flickr30k_retrieval_1000_seed2_head,575,575,flickr30k_test_026859,images/flickr30k/flickr30k_test_026859.jpg,data/images/flickr30k/flickr30k_test_026859.jpg
flickr30k_retrieval_1000_seed2_head,576,576,flickr30k_test_027920,images/flickr30k/flickr30k_test_027920.jpg,data/images/flickr30k/flickr30k_test_027920.jpg
flickr30k_retrieval_1000_seed2_head,577,577,flickr30k_test_023782,images/flickr30k/flickr30k_test_023782.jpg,data/images/flickr30k/flickr30k_test_023782.jpg
flickr30k_retrieval_1000_seed2_head,578,578,flickr30k_test_007372,images/flickr30k/flickr30k_test_007372.jpg,data/images/flickr30k/flickr30k_test_007372.jpg
flickr30k_retrieval_1000_seed2_head,579,579,flickr30k_test_017460,images/flickr30k/flickr30k_test_017460.jpg,data/images/flickr30k/flickr30k_test_017460.jpg
flickr30k_retrieval_1000_seed2_head,580,580,flickr30k_test_020357,images/flickr30k/flickr30k_test_020357.jpg,data/images/flickr30k/flickr30k_test_020357.jpg
flickr30k_retrieval_1000_seed2_head,581,581,flickr30k_test_006156,images/flickr30k/flickr30k_test_006156.jpg,data/images/flickr30k/flickr30k_test_006156.jpg
flickr30k_retrieval_1000_seed2_head,582,582,flickr30k_test_013196,images/flickr30k/flickr30k_test_013196.jpg,data/images/flickr30k/flickr30k_test_013196.jpg
flickr30k_retrieval_1000_seed2_head,583,583,flickr30k_test_026748,images/flickr30k/flickr30k_test_026748.jpg,data/images/flickr30k/flickr30k_test_026748.jpg
flickr30k_retrieval_1000_seed2_head,584,584,flickr30k_test_021855,images/flickr30k/flickr30k_test_021855.jpg,data/images/flickr30k/flickr30k_test_021855.jpg
flickr30k_retrieval_1000_seed2_head,585,585,flickr30k_test_012535,images/flickr30k/flickr30k_test_012535.jpg,data/images/flickr30k/flickr30k_test_012535.jpg
flickr30k_retrieval_1000_seed2_head,586,586,flickr30k_test_028866,images/flickr30k/flickr30k_test_028866.jpg,data/images/flickr30k/flickr30k_test_028866.jpg
flickr30k_retrieval_1000_seed2_head,587,587,flickr30k_test_020802,images/flickr30k/flickr30k_test_020802.jpg,data/images/flickr30k/flickr30k_test_020802.jpg
flickr30k_retrieval_1000_seed2_head,588,588,flickr30k_test_029981,images/flickr30k/flickr30k_test_029981.jpg,data/images/flickr30k/flickr30k_test_029981.jpg
flickr30k_retrieval_1000_seed2_head,589,589,flickr30k_test_000380,images/flickr30k/flickr30k_test_000380.jpg,data/images/flickr30k/flickr30k_test_000380.jpg
flickr30k_retrieval_1000_seed2_head,590,590,flickr30k_test_010254,images/flickr30k/flickr30k_test_010254.jpg,data/images/flickr30k/flickr30k_test_010254.jpg
flickr30k_retrieval_1000_seed2_head,591,591,flickr30k_test_015222,images/flickr30k/flickr30k_test_015222.jpg,data/images/flickr30k/flickr30k_test_015222.jpg
flickr30k_retrieval_1000_seed2_head,592,592,flickr30k_test_017156,images/flickr30k/flickr30k_test_017156.jpg,data/images/flickr30k/flickr30k_test_017156.jpg
flickr30k_retrieval_1000_seed2_head,593,593,flickr30k_test_023316,images/flickr30k/flickr30k_test_023316.jpg,data/images/flickr30k/flickr30k_test_023316.jpg
flickr30k_retrieval_1000_seed2_head,594,594,flickr30k_test_029711,images/flickr30k/flickr30k_test_029711.jpg,data/images/flickr30k/flickr30k_test_029711.jpg
flickr30k_retrieval_1000_seed2_head,595,595,flickr30k_test_028941,images/flickr30k/flickr30k_test_028941.jpg,data/images/flickr30k/flickr30k_test_028941.jpg
flickr30k_retrieval_1000_seed2_head,596,596,flickr30k_test_015279,images/flickr30k/flickr30k_test_015279.jpg,data/images/flickr30k/flickr30k_test_015279.jpg
flickr30k_retrieval_1000_seed2_head,597,597,flickr30k_test_021301,images/flickr30k/flickr30k_test_021301.jpg,data/images/flickr30k/flickr30k_test_021301.jpg
flickr30k_retrieval_1000_seed2_head,598,598,flickr30k_test_005812,images/flickr30k/flickr30k_test_005812.jpg,data/images/flickr30k/flickr30k_test_005812.jpg
flickr30k_retrieval_1000_seed2_head,599,599,flickr30k_test_026740,images/flickr30k/flickr30k_test_026740.jpg,data/images/flickr30k/flickr30k_test_026740.jpg
flickr30k_retrieval_1000_seed2_head,600,600,flickr30k_test_003094,images/flickr30k/flickr30k_test_003094.jpg,data/images/flickr30k/flickr30k_test_003094.jpg
flickr30k_retrieval_1000_seed2_head,601,601,flickr30k_test_000561,images/flickr30k/flickr30k_test_000561.jpg,data/images/flickr30k/flickr30k_test_000561.jpg
flickr30k_retrieval_1000_seed2_head,602,602,flickr30k_test_013202,images/flickr30k/flickr30k_test_013202.jpg,data/images/flickr30k/flickr30k_test_013202.jpg
flickr30k_retrieval_1000_seed2_head,603,603,flickr30k_test_030907,images/flickr30k/flickr30k_test_030907.jpg,data/images/flickr30k/flickr30k_test_030907.jpg
flickr30k_retrieval_1000_seed2_head,604,604,flickr30k_test_007095,images/flickr30k/flickr30k_test_007095.jpg,data/images/flickr30k/flickr30k_test_007095.jpg
flickr30k_retrieval_1000_seed2_head,605,605,flickr30k_test_023903,images/flickr30k/flickr30k_test_023903.jpg,data/images/flickr30k/flickr30k_test_023903.jpg
flickr30k_retrieval_1000_seed2_head,606,606,flickr30k_test_018653,images/flickr30k/flickr30k_test_018653.jpg,data/images/flickr30k/flickr30k_test_018653.jpg
flickr30k_retrieval_1000_seed2_head,607,607,flickr30k_test_019871,images/flickr30k/flickr30k_test_019871.jpg,data/images/flickr30k/flickr30k_test_019871.jpg
flickr30k_retrieval_1000_seed2_head,608,608,flickr30k_test_012641,images/flickr30k/flickr30k_test_012641.jpg,data/images/flickr30k/flickr30k_test_012641.jpg
flickr30k_retrieval_1000_seed2_head,609,609,flickr30k_test_029665,images/flickr30k/flickr30k_test_029665.jpg,data/images/flickr30k/flickr30k_test_029665.jpg
flickr30k_retrieval_1000_seed2_head,610,610,flickr30k_test_007061,images/flickr30k/flickr30k_test_007061.jpg,data/images/flickr30k/flickr30k_test_007061.jpg
flickr30k_retrieval_1000_seed2_head,611,611,flickr30k_test_028989,images/flickr30k/flickr30k_test_028989.jpg,data/images/flickr30k/flickr30k_test_028989.jpg
flickr30k_retrieval_1000_seed2_head,612,612,flickr30k_test_003291,images/flickr30k/flickr30k_test_003291.jpg,data/images/flickr30k/flickr30k_test_003291.jpg
flickr30k_retrieval_1000_seed2_head,613,613,flickr30k_test_012779,images/flickr30k/flickr30k_test_012779.jpg,data/images/flickr30k/flickr30k_test_012779.jpg
flickr30k_retrieval_1000_seed2_head,614,614,flickr30k_test_026726,images/flickr30k/flickr30k_test_026726.jpg,data/images/flickr30k/flickr30k_test_026726.jpg
flickr30k_retrieval_1000_seed2_head,615,615,flickr30k_test_018275,images/flickr30k/flickr30k_test_018275.jpg,data/images/flickr30k/flickr30k_test_018275.jpg
flickr30k_retrieval_1000_seed2_head,616,616,flickr30k_test_025133,images/flickr30k/flickr30k_test_025133.jpg,data/images/flickr30k/flickr30k_test_025133.jpg
flickr30k_retrieval_1000_seed2_head,617,617,flickr30k_test_026266,images/flickr30k/flickr30k_test_026266.jpg,data/images/flickr30k/flickr30k_test_026266.jpg
flickr30k_retrieval_1000_seed2_head,618,618,flickr30k_test_006538,images/flickr30k/flickr30k_test_006538.jpg,data/images/flickr30k/flickr30k_test_006538.jpg
flickr30k_retrieval_1000_seed2_head,619,619,flickr30k_test_008991,images/flickr30k/flickr30k_test_008991.jpg,data/images/flickr30k/flickr30k_test_008991.jpg
flickr30k_retrieval_1000_seed2_head,620,620,flickr30k_test_024387,images/flickr30k/flickr30k_test_024387.jpg,data/images/flickr30k/flickr30k_test_024387.jpg
flickr30k_retrieval_1000_seed2_head,621,621,flickr30k_test_030192,images/flickr30k/flickr30k_test_030192.jpg,data/images/flickr30k/flickr30k_test_030192.jpg
flickr30k_retrieval_1000_seed2_head,622,622,flickr30k_test_019209,images/flickr30k/flickr30k_test_019209.jpg,data/images/flickr30k/flickr30k_test_019209.jpg
flickr30k_retrieval_1000_seed2_head,623,623,flickr30k_test_019012,images/flickr30k/flickr30k_test_019012.jpg,data/images/flickr30k/flickr30k_test_019012.jpg
flickr30k_retrieval_1000_seed2_head,624,624,flickr30k_test_006274,images/flickr30k/flickr30k_test_006274.jpg,data/images/flickr30k/flickr30k_test_006274.jpg
flickr30k_retrieval_1000_seed2_head,625,625,flickr30k_test_016049,images/flickr30k/flickr30k_test_016049.jpg,data/images/flickr30k/flickr30k_test_016049.jpg
flickr30k_retrieval_1000_seed2_head,626,626,flickr30k_test_026351,images/flickr30k/flickr30k_test_026351.jpg,data/images/flickr30k/flickr30k_test_026351.jpg
flickr30k_retrieval_1000_seed2_head,627,627,flickr30k_test_020051,images/flickr30k/flickr30k_test_020051.jpg,data/images/flickr30k/flickr30k_test_020051.jpg
flickr30k_retrieval_1000_seed2_head,628,628,flickr30k_test_004517,images/flickr30k/flickr30k_test_004517.jpg,data/images/flickr30k/flickr30k_test_004517.jpg
flickr30k_retrieval_1000_seed2_head,629,629,flickr30k_test_000278,images/flickr30k/flickr30k_test_000278.jpg,data/images/flickr30k/flickr30k_test_000278.jpg
flickr30k_retrieval_1000_seed2_head,630,630,flickr30k_test_020064,images/flickr30k/flickr30k_test_020064.jpg,data/images/flickr30k/flickr30k_test_020064.jpg
flickr30k_retrieval_1000_seed2_head,631,631,flickr30k_test_022239,images/flickr30k/flickr30k_test_022239.jpg,data/images/flickr30k/flickr30k_test_022239.jpg
flickr30k_retrieval_1000_seed2_head,632,632,flickr30k_test_014234,images/flickr30k/flickr30k_test_014234.jpg,data/images/flickr30k/flickr30k_test_014234.jpg
flickr30k_retrieval_1000_seed2_head,633,633,flickr30k_test_015796,images/flickr30k/flickr30k_test_015796.jpg,data/images/flickr30k/flickr30k_test_015796.jpg
flickr30k_retrieval_1000_seed2_head,634,634,flickr30k_test_008312,images/flickr30k/flickr30k_test_008312.jpg,data/images/flickr30k/flickr30k_test_008312.jpg
flickr30k_retrieval_1000_seed2_head,635,635,flickr30k_test_016824,images/flickr30k/flickr30k_test_016824.jpg,data/images/flickr30k/flickr30k_test_016824.jpg
flickr30k_retrieval_1000_seed2_head,636,636,flickr30k_test_018549,images/flickr30k/flickr30k_test_018549.jpg,data/images/flickr30k/flickr30k_test_018549.jpg
flickr30k_retrieval_1000_seed2_head,637,637,flickr30k_test_005687,images/flickr30k/flickr30k_test_005687.jpg,data/images/flickr30k/flickr30k_test_005687.jpg
flickr30k_retrieval_1000_seed2_head,638,638,flickr30k_test_015305,images/flickr30k/flickr30k_test_015305.jpg,data/images/flickr30k/flickr30k_test_015305.jpg
flickr30k_retrieval_1000_seed2_head,639,639,flickr30k_test_023354,images/flickr30k/flickr30k_test_023354.jpg,data/images/flickr30k/flickr30k_test_023354.jpg
flickr30k_retrieval_1000_seed2_head,640,640,flickr30k_test_006717,images/flickr30k/flickr30k_test_006717.jpg,data/images/flickr30k/flickr30k_test_006717.jpg
flickr30k_retrieval_1000_seed2_head,641,641,flickr30k_test_024908,images/flickr30k/flickr30k_test_024908.jpg,data/images/flickr30k/flickr30k_test_024908.jpg
flickr30k_retrieval_1000_seed2_head,642,642,flickr30k_test_002386,images/flickr30k/flickr30k_test_002386.jpg,data/images/flickr30k/flickr30k_test_002386.jpg
flickr30k_retrieval_1000_seed2_head,643,643,flickr30k_test_011476,images/flickr30k/flickr30k_test_011476.jpg,data/images/flickr30k/flickr30k_test_011476.jpg
flickr30k_retrieval_1000_seed2_head,644,644,flickr30k_test_000099,images/flickr30k/flickr30k_test_000099.jpg,data/images/flickr30k/flickr30k_test_000099.jpg
flickr30k_retrieval_1000_seed2_head,645,645,flickr30k_test_029677,images/flickr30k/flickr30k_test_029677.jpg,data/images/flickr30k/flickr30k_test_029677.jpg
flickr30k_retrieval_1000_seed2_head,646,646,flickr30k_test_015906,images/flickr30k/flickr30k_test_015906.jpg,data/images/flickr30k/flickr30k_test_015906.jpg
flickr30k_retrieval_1000_seed2_head,647,647,flickr30k_test_017470,images/flickr30k/flickr30k_test_017470.jpg,data/images/flickr30k/flickr30k_test_017470.jpg
flickr30k_retrieval_1000_seed2_head,648,648,flickr30k_test_027433,images/flickr30k/flickr30k_test_027433.jpg,data/images/flickr30k/flickr30k_test_027433.jpg
flickr30k_retrieval_1000_seed2_head,649,649,flickr30k_test_021924,images/flickr30k/flickr30k_test_021924.jpg,data/images/flickr30k/flickr30k_test_021924.jpg
flickr30k_retrieval_1000_seed2_head,650,650,flickr30k_test_021574,images/flickr30k/flickr30k_test_021574.jpg,data/images/flickr30k/flickr30k_test_021574.jpg
flickr30k_retrieval_1000_seed2_head,651,651,flickr30k_test_002144,images/flickr30k/flickr30k_test_002144.jpg,data/images/flickr30k/flickr30k_test_002144.jpg
flickr30k_retrieval_1000_seed2_head,652,652,flickr30k_test_024729,images/flickr30k/flickr30k_test_024729.jpg,data/images/flickr30k/flickr30k_test_024729.jpg
flickr30k_retrieval_1000_seed2_head,653,653,flickr30k_test_019384,images/flickr30k/flickr30k_test_019384.jpg,data/images/flickr30k/flickr30k_test_019384.jpg
flickr30k_retrieval_1000_seed2_head,654,654,flickr30k_test_015892,images/flickr30k/flickr30k_test_015892.jpg,data/images/flickr30k/flickr30k_test_015892.jpg
flickr30k_retrieval_1000_seed2_head,655,655,flickr30k_test_030308,images/flickr30k/flickr30k_test_030308.jpg,data/images/flickr30k/flickr30k_test_030308.jpg
flickr30k_retrieval_1000_seed2_head,656,656,flickr30k_test_022111,images/flickr30k/flickr30k_test_022111.jpg,data/images/flickr30k/flickr30k_test_022111.jpg
flickr30k_retrieval_1000_seed2_head,657,657,flickr30k_test_030220,images/flickr30k/flickr30k_test_030220.jpg,data/images/flickr30k/flickr30k_test_030220.jpg
flickr30k_retrieval_1000_seed2_head,658,658,flickr30k_test_010973,images/flickr30k/flickr30k_test_010973.jpg,data/images/flickr30k/flickr30k_test_010973.jpg
flickr30k_retrieval_1000_seed2_head,659,659,flickr30k_test_015050,images/flickr30k/flickr30k_test_015050.jpg,data/images/flickr30k/flickr30k_test_015050.jpg
flickr30k_retrieval_1000_seed2_head,660,660,flickr30k_test_008747,images/flickr30k/flickr30k_test_008747.jpg,data/images/flickr30k/flickr30k_test_008747.jpg
flickr30k_retrieval_1000_seed2_head,661,661,flickr30k_test_028754,images/flickr30k/flickr30k_test_028754.jpg,data/images/flickr30k/flickr30k_test_028754.jpg
flickr30k_retrieval_1000_seed2_head,662,662,flickr30k_test_016479,images/flickr30k/flickr30k_test_016479.jpg,data/images/flickr30k/flickr30k_test_016479.jpg
flickr30k_retrieval_1000_seed2_head,663,663,flickr30k_test_015083,images/flickr30k/flickr30k_test_015083.jpg,data/images/flickr30k/flickr30k_test_015083.jpg
flickr30k_retrieval_1000_seed2_head,664,664,flickr30k_test_000902,images/flickr30k/flickr30k_test_000902.jpg,data/images/flickr30k/flickr30k_test_000902.jpg
flickr30k_retrieval_1000_seed2_head,665,665,flickr30k_test_002615,images/flickr30k/flickr30k_test_002615.jpg,data/images/flickr30k/flickr30k_test_002615.jpg
flickr30k_retrieval_1000_seed2_head,666,666,flickr30k_test_020102,images/flickr30k/flickr30k_test_020102.jpg,data/images/flickr30k/flickr30k_test_020102.jpg
flickr30k_retrieval_1000_seed2_head,667,667,flickr30k_test_024705,images/flickr30k/flickr30k_test_024705.jpg,data/images/flickr30k/flickr30k_test_024705.jpg
flickr30k_retrieval_1000_seed2_head,668,668,flickr30k_test_011391,images/flickr30k/flickr30k_test_011391.jpg,data/images/flickr30k/flickr30k_test_011391.jpg
flickr30k_retrieval_1000_seed2_head,669,669,flickr30k_test_005691,images/flickr30k/flickr30k_test_005691.jpg,data/images/flickr30k/flickr30k_test_005691.jpg
flickr30k_retrieval_1000_seed2_head,670,670,flickr30k_test_024891,images/flickr30k/flickr30k_test_024891.jpg,data/images/flickr30k/flickr30k_test_024891.jpg
flickr30k_retrieval_1000_seed2_head,671,671,flickr30k_test_024584,images/flickr30k/flickr30k_test_024584.jpg,data/images/flickr30k/flickr30k_test_024584.jpg
