order,dataset_index,image_id,image_path,reference_captions,prompt_id,prompt_name,prompt_text,caption,clip_score,siglip_score,caption_len,generic_flag,temperature,top_p,max_new_tokens,caption_model,seed,split
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",baseline,Baseline,Describe the image in one concise sentence.,"A smiling man drives a red dune buggy with ""Moto Rent Colombia"" branding, parked under a red metal awning with other vehicles and equipment visible in the background.",0.30001482367515564,0.22969521582126617,28,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",object_action,Object-action,"Describe the image by naming the main visible subject, action, and setting in one sentence.","A smiling man is driving a red dune buggy with ""Moto Rent Colombia"" branding on a paved road near a covered outdoor rental facility.",0.2642192840576172,0.24679839611053467,24,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",grounded_detail,Grounded detail,"Generate a visually grounded caption. Mention only objects, actions, and scene details clearly visible in the image.","A man with short dark hair and a beard is smiling while seated in a red and black dune buggy. He is wearing a green t-shirt and gray shorts, and his hands are on the steering wheel. The buggy has a roll cage, black tires, and a white sign on the side that reads ""MOTO",0.3086211681365967,0.16153395175933838,55,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",anti_generic,Anti-generic,Describe the image with concrete visible objects and actions. Avoid generic descriptions.,"A man with short dark hair and a beard is seated in a red, open-frame dune buggy, gripping the black steering wheel with his right hand. He is wearing a green short-sleeved shirt and gray shorts, and is smiling at the camera. The buggy has a black roll cage, black padded seat,",0.2936421036720276,0.16676732897758484,52,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",main_subject_first,Main subject first,"Describe the image in one sentence. Start with the main subject, then describe the action and surrounding scene.","A smiling man with a beard is driving a red, open-frame dune buggy labeled ""Moto Rent Colombia"" on a paved road near a covered outdoor rental area with other vehicles and buildings in the background.",0.3054606318473816,0.25344839692115784,35,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",clip_friendly,CLIP-friendly,"Write a concise caption that closely matches the visible content of the image, including the main subject, action, and scene.","A smiling man drives a red dune buggy with ""Moto Rent Colombia"" branding, parked under a covered structure with other vehicles and equipment visible in the background.",0.29192227125167847,0.2280036062002182,27,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",no_inference,No inference,"Describe only what can be directly seen in the image. Do not infer unseen events, intentions, or identities.","A man is seated in a red, open-frame, three-wheeled vehicle with a black roll cage. He is wearing a green short-sleeved shirt and shorts. His right hand is on the steering wheel, and his left hand is on the gear shift. The vehicle has a white sign on the side with",0.3008502125740051,0.12492755055427551,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",dense_visual,Dense visual caption,"Describe the image in one specific sentence including the main subject, action, setting, and important visible objects.","A smiling man with a beard is seated and gripping the steering wheel of a red, open-frame dune buggy labeled ""MOTO RENT COLOMBIA,"" parked on a paved street under an overcast sky with a red metal canopy and a motorcycle visible in the background.",0.30496451258659363,0.25006604194641113,44,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",short_phrase,Short phrase,Describe the image in a short phrase focusing on the main visible subject and action.,Man smiling while driving a red dune buggy.,0.2893174886703491,0.1877734214067459,8,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",two_sentence_detail,Two-sentence detail,"Describe the image in two short sentences. Mention the main subject, action, setting, and key visible objects.","A smiling man is driving a red, open-frame dune buggy with a ""Moto Rent Colombia"" sign, parked on a paved area near a covered structure. In the background, a motorcycle and stacked crates are visible under a cloudy sky.",0.2950233519077301,0.2319333255290985,39,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",salient_anchor,Salient anchor,"Describe the image by first identifying the most visually distinctive subject, object, or scene anchor, then add the key visible action and setting in one sentence.","The most visually distinctive subject is the red, open-frame dune buggy with a black roll cage, prominently featuring a smiling man at the wheel. A man is joyfully driving a red dune buggy with a black roll cage through a paved area near a covered structure, likely a rental facility, under an overcast sky",0.2756120562553406,0.1423557847738266,54,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",discriminative_detail,Discriminative detail,"Write a caption that distinguishes this image from a generic image of the same scene by mentioning the most specific visible objects, colors, actions, or spatial details.","A smiling man with short dark hair, wearing a green t-shirt and gray shorts, grips the black steering wheel of a red and black dune buggy labeled “MOTO RENT COLOMBIA,” his left hand on the gear shift as he sits in the driver’s seat; behind him, a red metal canopy",0.2912689447402954,0.21862296760082245,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",anchor_then_context,Anchor then context,"Describe the main visual anchor first, then briefly describe the supporting objects, people, and background context that make the scene recognizable.","The main visual anchor is a man with a cheerful, beaming expression, sitting confidently in the driver’s seat of a red, open-frame dune buggy or go-kart. He is wearing a green t-shirt and shorts, and his hands are on the steering wheel, suggesting he is either about to drive or has",0.28223085403442383,0.17066307365894318,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",scene_state,Scene state,"Describe the current state of the scene using concrete visible evidence, such as object placement, ongoing actions, clutter, traces of activity, or environmental details.","Based on the visible evidence in the image, here is a concrete description of the current state of the scene:

- **Primary Subject and Action**: A man with short dark hair and a beard is seated in the driver’s seat of a red, open-frame dune buggy or go-kart. He is smiling broadly and",0.2782304584980011,0.17056317627429962,53,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",role_structure,Role structure,"For images with multiple people or objects, describe the central subject first, then explain the visible roles or interactions of the surrounding subjects in one concise caption.","A smiling man sits confidently in the driver’s seat of a red dune buggy, gripping the steering wheel as if ready to race, with a ""Moto Rent Colombia"" sign on the side, while a parked motorcycle and a red utility vehicle sit under a covered structure in the background.",0.2934691607952118,0.2381521612405777,49,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",specific_not_verbose,Specific not verbose,"Write one specific caption that includes the most important visible details, but avoid listing minor details that do not help identify the image.","A smiling man drives a red dune buggy with ""Moto Rent Colombia"" branding, parked under a red metal awning with a motorcycle visible in the background.",0.28300029039382935,0.23501412570476532,26,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",grounded_semantic,Grounded semantic,Describe the image with concrete visible details while also using reasonable scene-level terms when they are clearly supported by the image.,"This is a daytime, outdoor photograph of a man sitting in the driver’s seat of a red, open-frame, three-wheeled dune buggy or go-kart-style vehicle. The man, who has short dark hair and a beard, is smiling at the camera. He is wearing a green short-sleeved",0.33078399300575256,0.1638084203004837,45,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",avoid_mood_summary,Avoid mood summary,"Avoid broad mood or event summaries. Instead, describe the visible subjects, objects, actions, and scene details that directly support the caption.","A man with short dark hair and a beard is seated in the driver's seat of a red, open-frame dune buggy. He is smiling and looking toward the camera, with his right hand on the steering wheel and his left arm resting on the vehicle's frame. He wears a green short-sleeved shirt and",0.30544981360435486,0.1753317415714264,53,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",uncertainty_aware,Uncertainty-aware,"Describe the clearly visible subjects, objects, actions, and setting. Avoid confidently naming ambiguous object states or identities unless they are visually clear.","A man with short dark hair and a beard is seated in a red, open-frame, three-wheeled dune buggy or go-kart. He is smiling and looking toward the camera, with his right hand on the steering wheel and his left hand resting on his lap. He is wearing a green short-slee",0.32310613989830017,0.17767168581485748,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",ctx_main_anchor,Context: main anchor,"Captioning context: The caption should be built around the most visually dominant anchor in the image, such as the main person, object, action, or scene-defining structure. Describe the image in one concise sentence using that anchor first.","A smiling man sits confidently behind the wheel of a red dune buggy, ready for an adventure.",0.2987172305583954,0.1898389756679535,17,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",ctx_anchor_detail_context,Context: anchor-detail-context,"Captioning context: Use a three-part structure: first the main visual anchor, then the most concrete visible details, then only the background context needed to identify the scene. Write one visually grounded caption.","A man with a broad smile sits confidently in the driver’s seat of a red, open-frame dune buggy. He wears a green t-shirt and shorts, gripping the black steering wheel, with a white sign on the side reading “MOTO RENT COLOMBIA.” Behind him, a red metal canopy structure",0.27722370624542236,0.22109490633010864,48,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",ctx_avoid_generic_scene,Context: avoid generic scene,"Captioning context: Do not stop at a generic scene label such as a group of people, a meal, a store, or an event. Include the concrete visible objects, actions, colors, or spatial details that distinguish this image. Write one concise caption.","A smiling man in a green shirt drives a red and black dune buggy with ""Moto Rent Colombia"" branding, parked under a red metal awning with a motorcycle and stacked crates visible in the background.",0.2911362648010254,0.220758318901062,35,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",ctx_foreground_priority,Context: foreground priority,"Captioning context: If there is a clear foreground subject, describe that subject first, including what they are holding, wearing, or doing. Then briefly mention the surrounding scene. Write one sentence.","A smiling man in a green shirt and shorts sits confidently in a red dune buggy, gripping the steering wheel as he poses for the camera, with a motorcycle and a red canopy structure visible in the background.",0.3173009753227234,0.19475024938583374,38,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",ctx_shared_scene_state,Context: shared scene state,"Captioning context: For scenes with multiple people or many objects, focus on the shared visual state of the scene: object placement, visible activity, food, tools, signs, equipment, clutter, or traces of action. Write one grounded caption.","A smiling man sits in the driver's seat of a red, open-frame dune buggy labeled ""MOTO RENT COLOMBIA,"" with a backdrop of a roadside rental shop and parked vehicles under a cloudy sky.",0.28057825565338135,0.237003892660141,33,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",ctx_supported_semantic,Context: supported semantic,"Captioning context: Use scene-level terms when they are clearly supported by visible evidence, such as historical costume, military-style display, rodeo arena, supermarket aisle, or dining table. Avoid unsupported identities or intentions. Write one caption.","A man smiles while seated in a red dune buggy labeled ""Moto Rent Colombia,"" parked outdoors near a building with a red metal roof and industrial shelving.",0.2823706269264221,0.21834315359592438,27,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",ctx_uncertain_but_semantic,Context: uncertain but semantic,"Captioning context: Describe concrete visible evidence and use reasonable scene-level grouping, but avoid confidently naming ambiguous object states or hidden intentions. Write one specific caption.","A man smiles while seated in a red, open-frame dune buggy with ""MOTO RENT COLOMBIA"" branding, parked on a paved surface near a covered structure with stacked crates and a motorcycle in the background.",0.2963470220565796,0.20931212604045868,34,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
8,15922,15922,results/sample_images/images/008_15922.jpg,"[""A young man with a beard is about to drive off in a red GoKart from Moto Rent in Colonia."", ""A man prepares to turn a go-kart onto a street."", ""A man in a red go-kart sitting in a driveway."", ""A guy is driving a go-cart on the streets."", ""Am man is sitting in a red go-kart.""]",ctx_clip_siglip_caption,Context: CLIP/SigLIP caption,"Captioning context: Write a caption that would align well with image-text similarity models. Prioritize visible nouns, actions, colors, object relations, and scene-defining details over mood or vague descriptions. Use one fluent sentence.","A man with short dark hair and a beard, wearing a green shirt and shorts, smiles while seated in a red and black dune buggy with a ""Moto Rent Colombia"" sign on the side, parked under a red metal awning with a motorcycle and stacked crates visible in the background.",0.3210769295692444,0.1946486234664917,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",baseline,Baseline,Describe the image in one concise sentence.,"A young boy in a historical costume holds a toy rifle while being assisted by another child, surrounded by adults in military-style attire at an outdoor event.",0.36988189816474915,0.23823848366737366,27,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",object_action,Object-action,"Describe the image by naming the main visible subject, action, and setting in one sentence.","A young boy dressed in a historical military costume holds a replica rifle while being assisted by another child, set against an outdoor display of military gear and uniforms.",0.37353089451789856,0.26064765453338623,29,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",grounded_detail,Grounded detail,"Generate a visually grounded caption. Mention only objects, actions, and scene details clearly visible in the image.","A young boy in a red coat and tricorn hat holds a replica rifle, standing beside another child in a brown jacket who is adjusting the hat. Behind them, a man in a military-style jacket and vest stands near a table covered with camouflage fabric, displaying military gear including helmets and bags. Other people, including a",0.3812776207923889,0.26188841462135315,56,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",anti_generic,Anti-generic,Describe the image with concrete visible objects and actions. Avoid generic descriptions.,"A young boy in a brown jacket and blue jeans is holding up a large, brown, wide-brimmed hat, smiling as he looks at it. Beside him, another boy, wearing a red coat with white trim, beige pants, and a brown tricorn hat, holds a replica rifle with a bayonet",0.3465196192264557,0.2238878607749939,49,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",main_subject_first,Main subject first,"Describe the image in one sentence. Start with the main subject, then describe the action and surrounding scene.","A young boy dressed in a historical military costume, complete with a tricorn hat and red coat, enthusiastically holds a replica rifle while standing beside a table covered in military gear, with other children and adults in similar attire nearby.",0.3697149157524109,0.2483934462070465,40,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",clip_friendly,CLIP-friendly,"Write a concise caption that closely matches the visible content of the image, including the main subject, action, and scene.","A young boy in a Revolutionary War-style costume holds a toy rifle while another child lifts a hat above his head, both posing for a photo at an outdoor historical reenactment event.",0.4048374891281128,0.2318379133939743,32,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",no_inference,No inference,"Describe only what can be directly seen in the image. Do not infer unseen events, intentions, or identities.","A young boy in a brown jacket and blue jeans is holding up a large, brown, wide-brimmed hat. He is standing next to another young boy wearing a red coat, white pants, a tricorn hat, and glasses. The second boy is holding a rifle with a bayonet. Behind them, a",0.35189956426620483,0.20446398854255676,50,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",dense_visual,Dense visual caption,"Describe the image in one specific sentence including the main subject, action, setting, and important visible objects.","A young boy dressed in a historical military costume, complete with a tricorn hat and red coat, enthusiastically holds a replica rifle while standing beside a table covered in camouflage gear and military equipment in an outdoor field setting.",0.36602431535720825,0.24112729728221893,39,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",short_phrase,Short phrase,Describe the image in a short phrase focusing on the main visible subject and action.,A young boy in a historical costume holds a toy rifle while being assisted by another child.,0.34465456008911133,0.23560822010040283,17,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",two_sentence_detail,Two-sentence detail,"Describe the image in two short sentences. Mention the main subject, action, setting, and key visible objects.","A young boy dressed in a historical military costume is enthusiastically holding a replica rifle while being assisted by another child adjusting his hat. The scene takes place outdoors at what appears to be a historical reenactment or military-themed event, with adults in similar attire and camouflage gear in the background.",0.3887058198451996,0.2369716465473175,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",salient_anchor,Salient anchor,"Describe the image by first identifying the most visually distinctive subject, object, or scene anchor, then add the key visible action and setting in one sentence.","The most visually distinctive subject is a young boy in a Revolutionary War-style costume holding a replica rifle, standing as the central focus.  
A small boy in a red coat and tricorn hat poses with a toy musket while being gently guided by an adult, set against a backdrop of military gear and other costumed individuals",0.3798196315765381,0.1860790252685547,56,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",discriminative_detail,Discriminative detail,"Write a caption that distinguishes this image from a generic image of the same scene by mentioning the most specific visible objects, colors, actions, or spatial details.","A young boy in a red-and-white colonial-style uniform, holding a replica AK-47 rifle with a bayonet, stands center-frame while another child in a brown jacket lifts a large brown hat above his head; behind them, a man in a green military jacket with a rifle slung over his shoulder gestures toward",0.35079243779182434,0.2801128029823303,51,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",anchor_then_context,Anchor then context,"Describe the main visual anchor first, then briefly describe the supporting objects, people, and background context that make the scene recognizable.","The main visual anchor is a young boy dressed in a detailed historical costume, likely representing a soldier from the American Revolutionary War or a similar 18th-century military figure. He wears a tricorn-style hat, a red coat with white trim and buttons, a white cravat, and light-colored breeches.",0.28469395637512207,0.12212273478507996,48,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
9,13268,13268,results/sample_images/images/009_13268.jpg,"[""As a young man picks up and holds a machine gun a boy a little older than him is putting a hat on his head."", ""A couple of children that are outside, trying on civil war era outfits."", ""A boy in a revolutionary war costume is holding a gun."", ""A boy trying to put a hat on another boy."", ""A young boy holds an AK-47.""]",scene_state,Scene state,"Describe the current state of the scene using concrete visible evidence, such as object placement, ongoing actions, clutter, traces of activity, or environmental details.","Based on the visible evidence in the image, here is a concrete description of the current state of the scene:

- **Ongoing Action:** A young boy, dressed in a red and white historical costume with a tricorn hat, is actively holding a replica rifle. He is looking up and to his right, seemingly engaged",0.28151869773864746,0.19615145027637482,54,False,0.0,,64,Qwen/Qwen3-VL-8B-Instruct,0,test
